id,sentence,subject_entity,object_entity,label,source
5360,이후 그는 광양축구전용구장 입구에서 매번 전남 드래곤즈 홈 경기 때마다 팬들을 향해 사과하는 등 임의탈퇴에서 벗어나기 위해 노력하였다.,"{'word': '전남 드래곤즈', 'start_idx': 23, 'end_idx': 29, 'type': 'ORG'}","{'word': '광양축구전용구장', 'start_idx': 6, 'end_idx': 13, 'type': 'POH'}",no_relation,wikipedia
5369,공공 도서관 선언(Public Library Manifesto)은 공공 도서관의 바람직한 방향에 관한 유네스코(UNESCO)와 국제 도서관 연맹(IFLA)의 결의이다.,"{'word': '도서관', 'start_idx': 74, 'end_idx': 76, 'type': 'ORG'}","{'word': 'Library', 'start_idx': 17, 'end_idx': 23, 'type': 'POH'}",org:alternate_names,wikipedia
5418,"그 사업으로는 SK텔레콤과 함께하는 AI스피커 나누기, 한국일보와 함께하는 문화야 놀자, 넥센히어로즈와 함께하는 고척 스카이동 야구경기관람, 삼성썬더스와 함께하는 잠실실내체육관 농구경기관람 등 대기업과 연계한 지원 사업, 그리고 수많은 협력단체들과 함께 아삭아삭 김치나누기, 얼음동동 냉면나누기, 한 여름 콩국수와 오이소박이 나누기, 모래내 시장과 함께하는 밑반찬 나누기, 사랑의 감귤 나누기, 알록달록 페인트 나누기, 뽀송뽀송 방한용품 나누기, 공부쑥쑥 학용품나누기, 바니랜드와 함께하는 장난감나누기, 황금돼지와 함께하는 달력나누기, 유한킴벌리와 함께하는 좋은느낌 여성용품 지원사업 등 다양한 사업을 전개하였다.","{'word': '삼성썬더스', 'start_idx': 79, 'end_idx': 83, 'type': 'ORG'}","{'word': '잠실실내체육관', 'start_idx': 91, 'end_idx': 97, 'type': 'POH'}",no_relation,wikipedia
5420,이동국 선수는 지난 26일 전주월드컵경기장에서 열린 하나원큐 K리그1 2019 35라운드 FC서울과 홈 경기에 출전했다.,"{'word': 'FC서울', 'start_idx': 50, 'end_idx': 53, 'type': 'ORG'}","{'word': 'K리그1', 'start_idx': 34, 'end_idx': 37, 'type': 'POH'}",org:member_of,wikitree
5445,"교육부의 ‘4차산업혁명 혁신선도대학’, '대학혁신지원사업 자율개선대학' 등에 선정돼 창의융합형 인재양성에 박차를 가하고 있는 호남대학교는 이번 정시모집에서 바이오융합학과가 4명 모집에 32명, 호텔경영학과가 1명 모집에 8명이 지원해 8대 1로 최고 경쟁률을 기록했다.","{'word': '호남대학교', 'start_idx': 70, 'end_idx': 74, 'type': 'ORG'}","{'word': '자율개선대학', 'start_idx': 32, 'end_idx': 37, 'type': 'POH'}",no_relation,wikitree
5505,"베트남에서는 남베트남 정부가 사회주의 혁명가를 탄압하자 이에 항의하여 승려가 분신자살을 하기도 했고,(틱광득 승려) 중국으로부터의 독립을 주장하는 티베트 불교의 승려들이 분신 자살을 하기도 한다.","{'word': '베트남', 'start_idx': 8, 'end_idx': 10, 'type': 'ORG'}","{'word': '사회주의', 'start_idx': 16, 'end_idx': 19, 'type': 'POH'}",org:political/religious_affiliation,wikipedia
5528,"2002-03 시즌부터 2011-12 시즌까지 10년 동안 세리에 A의 AC 밀란에서 활약했고, 2012년 6월 브라질의 축구 클럽 보타포구와 2년간 1,830만 헤알에 계약했다.","{'word': 'AC 밀란', 'start_idx': 40, 'end_idx': 44, 'type': 'ORG'}","{'word': '세리에 A', 'start_idx': 33, 'end_idx': 37, 'type': 'POH'}",org:member_of,wikipedia
5533,"노키아 N9 (코드명 Lankku, 핀란드어로 나무 조각을 뜻함)는 미고 ""Harmattan"" 운영 체제를 사용하는 노키아에서 제작한 스마트폰이다.","{'word': '노키아', 'start_idx': 65, 'end_idx': 67, 'type': 'ORG'}","{'word': '핀란드', 'start_idx': 20, 'end_idx': 22, 'type': 'POH'}",no_relation,wikipedia
5564,"'본격연예 한밤'은 ""2000년대 초중반에는 그야말로 공개 코미디 열풍이었다. 그런데 마치 이 열풍이 꿈이었던 것처럼 지금은 누구 하나 찾지도 떠올리지도 않는 무대. 웃찾사가 문을 닫은 지 2년이 지났다""라고 전했다.","{'word': '웃찾사', 'start_idx': 93, 'end_idx': 95, 'type': 'ORG'}","{'word': '코미디', 'start_idx': 33, 'end_idx': 35, 'type': 'POH'}",no_relation,wikitree
5602,‘승강기 안전 관리법’ 관련규정 전부개정 시행(2019년3월28일)에 따라 승강기 소유자는 27일까지 승강기 사고배상 책임보험에 가입한 후 한국승강기안전공단 홈페이지(승강기민원24)에 가입신고(보험사)를 해야 한다.,"{'word': '한국승강기안전공단', 'start_idx': 78, 'end_idx': 86, 'type': 'ORG'}","{'word': '승강기 안전', 'start_idx': 1, 'end_idx': 6, 'type': 'POH'}",no_relation,wikitree
5624,"신임 박인환 회장은 취임사에서 “41명의 자문위원은 대통령께 자문한다는 막중한 임무를 부여받은 만큼, 민주평통과 지역사회 발전을 위해 적극 동참하여 통일에 대한 올바른 인식과 지식으로 통일전도사로서 역할을 충실히 수행해 달라”고 말했다.","{'word': '민주평통', 'start_idx': 57, 'end_idx': 60, 'type': 'ORG'}","{'word': '대통령', 'start_idx': 29, 'end_idx': 31, 'type': 'POH'}",no_relation,wikitree
5639,2010년 5월 디 나탈레는 세리에 A에서 그 시즌 우디네세의 전체 골의 54%에 해당하는 29골을 넣으며 최고의 시즌을 보냈다.,"{'word': '우디네세', 'start_idx': 29, 'end_idx': 32, 'type': 'ORG'}","{'word': '세리에 A', 'start_idx': 16, 'end_idx': 20, 'type': 'POH'}",org:member_of,wikipedia
5673,롯데홈쇼핑 2015 KeSPA컵 시즌2 (LOTTE Homeshopping 2015 KeSPA Cup Season 2)는 한국e스포츠협회가 주최하는 e스포츠 종목 활성화 및 아마추어 저변 확대를 위한 대한민국 프로와 아마추어의 통합 e스포츠 대회이다.,"{'word': '한국e스포츠협회', 'start_idx': 68, 'end_idx': 75, 'type': 'ORG'}","{'word': 'KeSPA', 'start_idx': 47, 'end_idx': 51, 'type': 'POH'}",org:product,wikipedia
5677,1973년 아타리의 사이앤 엔지니어링(Cyan Engineering) 연구팀은 차세대 비디오 게임기로 스텔라라는 시제품을 개발하기 시작했다.,"{'word': '아타리', 'start_idx': 6, 'end_idx': 8, 'type': 'ORG'}","{'word': '비디오 게임', 'start_idx': 48, 'end_idx': 53, 'type': 'POH'}",org:product,wikipedia
5684,미국 태평양 전략 공군은 제2차 세계 대전 당시 미국 육군 항공대의 태평양 지역 전투 사령부이다.,"{'word': '미국 육군 항공대', 'start_idx': 27, 'end_idx': 35, 'type': 'ORG'}","{'word': '제2차 세계 대전', 'start_idx': 14, 'end_idx': 22, 'type': 'POH'}",no_relation,wikipedia
5698,맨체스터 유나이티드와의 원정 경기에서 토트넘의 올드 트래퍼드에서의 23년만의 승리의 시발점이 되는 폭발적인 중거리 선제골을 넣게 된다.,"{'word': '맨체스터 유나이티드', 'start_idx': 0, 'end_idx': 9, 'type': 'ORG'}","{'word': '올드 트래퍼드', 'start_idx': 26, 'end_idx': 32, 'type': 'POH'}",no_relation,wikipedia
5709,"친구와의 우정을 테마로 한 작품이며, 1999년 2월 7일부터 2000년 1월 30일까지 걸쳐서 전51화 (4쿨)이 방영되었고, 한국어 더빙판은 2000년 5월 15일 MBC에서 첫 방영된 이후, 투니버스와 퀴니에서 지속적으로 방영된 바 있다.","{'word': '투니버스', 'start_idx': 110, 'end_idx': 113, 'type': 'ORG'}","{'word': '한국어', 'start_idx': 72, 'end_idx': 74, 'type': 'POH'}",no_relation,wikipedia
5740,원서 접수는 방문 및 등기우편으로 가능하며 원서접수 마감일(11월 29일 오후 5시)까지 경영대학원(광주 동구 필문대로 309 조선대학교 경상대학 8층 경영대학원 교학팀)으로 보내면 된다.,"{'word': '조선대학교', 'start_idx': 71, 'end_idx': 75, 'type': 'ORG'}","{'word': '동구 필문대로 309', 'start_idx': 59, 'end_idx': 69, 'type': 'POH'}",org:place_of_headquarters,wikitree
5785,동부 컨퍼런스 결승전에서 인디애나 페이서스에 우승을 거둔 7번째 경기에서 유잉은 24 포인트와 22 보드를 공고하였다.,"{'word': '인디애나 페이서스', 'start_idx': 14, 'end_idx': 22, 'type': 'ORG'}","{'word': '동부 컨퍼런스', 'start_idx': 0, 'end_idx': 6, 'type': 'POH'}",no_relation,wikipedia
5795,"손흥민은 이날까지 모리뉴 감독 체제에서 치른 7경기(프리미어리그 5경기, UEFA 챔피언스리그 2경기)를 모두 뛰었다.","{'word': '프리미어리그', 'start_idx': 29, 'end_idx': 34, 'type': 'ORG'}","{'word': 'UEFA', 'start_idx': 41, 'end_idx': 44, 'type': 'POH'}",no_relation,wikitree
5827,2017년 5월 KT 롤스터의 입단을 통해 프로에 입문한 손우현은 리그 오브 레전드 챔피언스 코리아 스프링 2018에서는 플레이오프 진출을 이뤄냈고 LCK 서머 2018에서는 데뷔 1년 4개월만에 LCK 우승컵을 들어올리며 데뷔 시즌을 성공적으로 마쳤으며 리프트 라이벌즈 2018에서는 LCK의 준우승에 일조했다.,"{'word': 'KT 롤스터', 'start_idx': 9, 'end_idx': 14, 'type': 'ORG'}","{'word': '리그 오브 레전드', 'start_idx': 37, 'end_idx': 45, 'type': 'POH'}",no_relation,wikipedia
5829,특히 중국 은나라(상나라)의 수도이자 중국 최초의 문자로 평가받는 갑골문자의 탄생지 안양에는 세계적 규모의 문자박물관과 문자체험센터가 있다.,"{'word': '은나라', 'start_idx': 6, 'end_idx': 8, 'type': 'ORG'}","{'word': '갑골문자', 'start_idx': 37, 'end_idx': 40, 'type': 'POH'}",org:product,wikitree
5837,"유럽대항전에서, 유벤투스는 3년 연속 UEFA 챔피언스리그 결승전에 참가했지만, 레알 마드리드에 0-1로 패했다.","{'word': '유벤투스', 'start_idx': 9, 'end_idx': 12, 'type': 'ORG'}","{'word': 'UEFA', 'start_idx': 21, 'end_idx': 24, 'type': 'POH'}",org:member_of,wikipedia
5843,《샤이닝 로어》는 판타그램이 개발하여 초기 2000년도에는 PC와 세가의 드림캐스트 게임으로 발매를 하려던 게임이었다.,"{'word': '판타그램', 'start_idx': 10, 'end_idx': 13, 'type': 'ORG'}","{'word': '샤이닝 로어', 'start_idx': 1, 'end_idx': 6, 'type': 'POH'}",org:product,wikipedia
5863,"H.O.T. 고유의 하얀색 풍선 모양 야광봉을 손에 들거나, 하얀색 우비를 챙겨입은 팬들은 멤버들 대형 포스터 앞에서 '인증샷'을 남기며 10대로 돌아갔다.","{'word': 'H.O.T.', 'start_idx': 0, 'end_idx': 5, 'type': 'ORG'}","{'word': '하얀색', 'start_idx': 34, 'end_idx': 36, 'type': 'POH'}",no_relation,wikitree
5875,2020시즌을 앞두고 김종부의 후임으로 K리그2의 경남 FC 감독으로 부임하며 처음으로 프로팀 감독을 맡게 되었다.,"{'word': '경남 FC', 'start_idx': 28, 'end_idx': 32, 'type': 'ORG'}","{'word': 'K리그2', 'start_idx': 22, 'end_idx': 25, 'type': 'POH'}",org:member_of,wikipedia
5908,포틀랜드 트레일블레이저스를 상대로 NBA 결승전에서 세븐티식서스는 빌 월턴이 이끄는 트레일블레이저스가 우승을 주장하는 데 4연속 승리들과 함께 울리기 전에 첫 2개의 경기들을 우승하였다.,"{'word': '포틀랜드 트레일블레이저스', 'start_idx': 0, 'end_idx': 12, 'type': 'ORG'}","{'word': 'NBA', 'start_idx': 19, 'end_idx': 21, 'type': 'POH'}",org:member_of,wikipedia
5956,중공군의 한국 전쟁 개입 문제가 국내외적으로 주시되고 있던 1950년 10월 미경에 유재흥 소장이 이끄는 제2군단 예하의 김종오 준장이 이끄는 제6사단은 최선봉에선 진격사단으로서 덕천-구장동 진격 전투에서 승리한 다음 더욱 박차를 가하여 일선연대로 하여금 한만국경에 까지 북진을 계속토록 하고 사단은 10월 24일 13:00에 희천에 이르렀다.,"{'word': '제6사단', 'start_idx': 80, 'end_idx': 83, 'type': 'ORG'}","{'word': '한국 전쟁', 'start_idx': 5, 'end_idx': 9, 'type': 'POH'}",no_relation,wikipedia
5964,2010년 1월 15일 대한축구협회는 2010년 K3리그 스케줄을 공개하면서 서울 양천 FC와 전주 온고을 FC는 2010년 리그에 참가하지 않는다고 발표하였다.,"{'word': '전주 온고을 FC', 'start_idx': 53, 'end_idx': 61, 'type': 'ORG'}","{'word': 'K3리그', 'start_idx': 27, 'end_idx': 30, 'type': 'POH'}",no_relation,wikipedia
5976,"한편 007 시리즈의 25번째 작품인 '노 타임 투 다이'(No time to die)는 오는 4월 개봉하며, 주연배우 대니얼 크레이그는 이 작품을 끝으로 본드 역에서 하차한다.","{'word': '007 시리즈', 'start_idx': 3, 'end_idx': 9, 'type': 'ORG'}","{'word': '노 타임 투 다이', 'start_idx': 22, 'end_idx': 30, 'type': 'POH'}",no_relation,wikitree
5997,영국 제2군은 영국 육군의 야전군으로 제1차 세계 대전과 제2차 세계 대전 때 활동했다.,"{'word': '제2군', 'start_idx': 3, 'end_idx': 5, 'type': 'ORG'}","{'word': '제1차 세계 대전', 'start_idx': 21, 'end_idx': 29, 'type': 'POH'}",no_relation,wikipedia
6002,오는 7일 오후 7시 전주월드컵경기장에서 성남FC와 하나원큐 K리그1 19라운드를 치르는 전북은 이번 성남전도 반드시 승리해 전주성 불패를 이어가겠다는 각오다.,"{'word': '성남FC', 'start_idx': 23, 'end_idx': 26, 'type': 'ORG'}","{'word': 'K리그1', 'start_idx': 34, 'end_idx': 37, 'type': 'POH'}",org:member_of,wikitree
6039,"12세기 여진족의 금(金) 왕조는 이곳에 휼품로를 설치해 상경로의 속로로 두었고 다시 17세기 만주족의 청(淸) 왕조가 수립되자 청 왕조의 영토로써 주루호톤(만주어：Juru hoton, 한어：双城子) 또는 푸르단호톤(Furdan hoton, 한어：富爾丹城)으로 불리게 되었다.","{'word': '청 왕조', 'start_idx': 72, 'end_idx': 75, 'type': 'ORG'}","{'word': '만주족', 'start_idx': 53, 'end_idx': 55, 'type': 'POH'}",no_relation,wikipedia
6040,"10월 20일, 솔다도는 애스턴 빌라와의 빌라 파크 원정 경기에서 첫 정상적인 경기 진행 중의 골을 집어넣고 2-0 승리를 도왔다.","{'word': '애스턴 빌라', 'start_idx': 14, 'end_idx': 19, 'type': 'ORG'}","{'word': '빌라 파크', 'start_idx': 23, 'end_idx': 27, 'type': 'POH'}",no_relation,wikipedia
6064,"대전지방법원 제3민사부(재판장 이병렬)는 이인구 명예회장 등이 ""조부의 반일 항일투쟁 경력을 조작한 것처럼 허위사실을 보도해 명예를 훼손하고 계룡건설의 사회적 가치를 저하시켰다""며 등을 상대로 제기한 손해배상청구 소송에 대해 2006년 2월 ""이유 없다""며 기각했다.","{'word': '계룡건설', 'start_idx': 79, 'end_idx': 82, 'type': 'ORG'}","{'word': '이인구 명예회장', 'start_idx': 23, 'end_idx': 30, 'type': 'POH'}",no_relation,wikipedia
6072,"2013년 2월 6일부터 2년간 하이프레시 블레이드(전 나진 e-엠파이어)의 형제팀(화이트 실드, 블랙 소드)의 식스맨 전담 코치로 활동하며 NLB 2회 연속 우승(NLB 스프링 2013, NLB 서머 2013) 및 3회 연속 준우승(NLB 윈터 2013-2014, NLB 스프링 2014, NLB 서머 2014), LoL 마스터즈 2014 준플레이오프 진출, 리그 오브 레전드 월드 챔피언십 시즌 3 4강 진출을 이끌었으며 이후 2016년 10월 28일 OGN 엔투스의 코치로 부임하며 챌린저스 스프링 2017 준우승, 챌린저스 서머 2017 우승을 지휘했으나 LCK 승격까지는 이끌지 못한 채 결국 2017년 11월 13일 OGN과의 계약을 종료했다.","{'word': '하이프레시 블레이드', 'start_idx': 18, 'end_idx': 27, 'type': 'ORG'}","{'word': '리그 오브 레전드', 'start_idx': 202, 'end_idx': 210, 'type': 'POH'}",no_relation,wikipedia
6079,아울러 영광군과 하이트진로는 오는 9월에 개최되는 상사화축제 뿐만 아니라 앞으로 개최될 군 단위 축제나 대형 행사 개최 시에도 상호 협력해 나갈 계획이다.,"{'word': '영광군', 'start_idx': 4, 'end_idx': 6, 'type': 'ORG'}","{'word': '상사화', 'start_idx': 28, 'end_idx': 30, 'type': 'POH'}",no_relation,wikitree
6098,제12SS기갑사단 히틀러유겐트(12. SS-Panzer-Division Hitlerjugend)는 제2차 세계 대전 당시 동부 및 서부 전선에서 활동한 독일 무장 친위대 청소년 기갑 사단이다.,"{'word': '제12SS기갑사단', 'start_idx': 0, 'end_idx': 8, 'type': 'ORG'}","{'word': '제2차 세계 대전', 'start_idx': 55, 'end_idx': 63, 'type': 'POH'}",no_relation,wikipedia
6099,"가수 유성은, 이예준, 힙합뮤지션 나찰, 루이, UFC종합격투기선수 김동현, 부활의 베이시스트 서재혁, 모델 이복영, 종합예술가 팝핀현준 등 실무 전문가들이 직접 학생들을 지도하며 예술인 양성에 힘쓰고 있다.","{'word': 'UFC', 'start_idx': 27, 'end_idx': 29, 'type': 'ORG'}","{'word': '종합격투기', 'start_idx': 30, 'end_idx': 34, 'type': 'POH'}",no_relation,wikipedia
6101,롯데건설은 올들어 전국 롯데캐슬 아파트 현장 2곳에서 사회공헌 활동을 전개했다고 14일 밝혔다.,"{'word': '롯데건설', 'start_idx': 0, 'end_idx': 3, 'type': 'ORG'}","{'word': '롯데캐슬', 'start_idx': 13, 'end_idx': 16, 'type': 'POH'}",org:product,wikitree
6103,"KGC인삼공사가 지원하는 물품은 ‘정관장 홍삼정 에브리타임’이며, 30포들이 1만여 박스로 총 32만여 포에 달하는 물량이다.","{'word': 'KGC인삼공사', 'start_idx': 0, 'end_idx': 6, 'type': 'ORG'}","{'word': '정관장', 'start_idx': 19, 'end_idx': 21, 'type': 'POH'}",org:product,wikitree
6109,"은퇴 후에는 VfB 슈투트가르트의 어시스턴트, 오베를리가의 VFB 플라우엔 (VFC Plauen) 선수 겸 감독, 스위스 슈퍼리그의 그라스호퍼 클럽 취리히 (Grasshopper Club Zürich) 감독, FC 장크트갈렌 (FC St. Gallen) 감독을 거쳐 2008년, 불가리아 A 프로축구그룹의 PSFC 체르노모레츠 부르가스 (PSFC Chernomorets Burgas)의 감독이 되었다.","{'word': '그라스호퍼 클럽 취리히', 'start_idx': 74, 'end_idx': 85, 'type': 'ORG'}","{'word': '스위스 슈퍼리그', 'start_idx': 64, 'end_idx': 71, 'type': 'POH'}",org:member_of,wikipedia
6141,"처음에 셀틱스를 꺾고나서, 동부 컨퍼런스 결승전에서 시카고 불스를 꺾은 후 다시 결승전에서 레이커스와 만났다.","{'word': '시카고 불스', 'start_idx': 29, 'end_idx': 34, 'type': 'ORG'}","{'word': '동부 컨퍼런스', 'start_idx': 15, 'end_idx': 21, 'type': 'POH'}",org:member_of,wikipedia
6146,영광군 관계자는 “참조기 양식기술을 어업인들에게 보급하고 기술지도 할 계획이며 참조기 생산원가를 낮추고 전용 사료개발과 종자 생산비 지원 등을 통해 안정적으로 양식 참조기의 생산량을 증대시켜 굴비산업 활성화에 기여할 계획이다”고 밝혔다.,"{'word': '영광군', 'start_idx': 0, 'end_idx': 2, 'type': 'ORG'}","{'word': '참조기', 'start_idx': 44, 'end_idx': 46, 'type': 'POH'}",no_relation,wikitree
6154,최근 들어서는 러시아 석유기업 시브네프티의 前 회장이자 영국 프리미어리그 소속 첼시 FC의 구단주로 유명한 로만 아브라모비치가 널리 알려져있다.,"{'word': '첼시 FC', 'start_idx': 44, 'end_idx': 48, 'type': 'ORG'}","{'word': '프리미어리그', 'start_idx': 34, 'end_idx': 39, 'type': 'POH'}",org:member_of,wikipedia
6159,"영국에서 사용되는 스포츠 유틸리티 자동차의 브랜드로는 랜드로버(Land Rover)와 지프(Jeep)가 있으며, 이 브랜드들은 자동차의 종류를 일컫는 말로 사용되기도 한다.","{'word': '랜드로버', 'start_idx': 30, 'end_idx': 33, 'type': 'ORG'}","{'word': '자동차', 'start_idx': 19, 'end_idx': 21, 'type': 'POH'}",org:product,wikipedia
6166,영광군(김준성 군수)은 지난 10일 참조기 원가상승으로 이중고를 겪고 있는 굴비업체 지원 방안으로 참조기 해상가두리 양식어업 신규면허를 처분했다고 밝혔다.,"{'word': '영광군', 'start_idx': 0, 'end_idx': 2, 'type': 'ORG'}","{'word': '참조기', 'start_idx': 20, 'end_idx': 22, 'type': 'POH'}",no_relation,wikitree
6178,"1995년, 포르쉐 928에 장비된 V8 엔진(포르쉐 최초의 V8)을 사용한 자동차이지만 V8 가솔린 엔진만 포르쉐의 엔진을 이용하고 V6 가솔린/커먼레일 디젤 엔진은 폭스바겐과 공용한다.","{'word': '포르쉐', 'start_idx': 61, 'end_idx': 63, 'type': 'ORG'}","{'word': '자동차', 'start_idx': 43, 'end_idx': 45, 'type': 'POH'}",org:product,wikipedia
6191,한국전력(대표이사 사장 김종갑)은 17일 신한은행 대기업센터(서울 강남 소재)에서 신한은행과 한전 수출보증브랜드 인증기업(KTP:KEPCO Trusted Partners) KTP(KEPCO Trusted Partners) : 한전에 납품실적이 있는 중소기업 중 수출 역량이 있는 우수 중소 협력회사에 KEPCO 수출촉진 브랜드 인증을 부여하여 중소기업 해외마케팅 역량을 제고하기 위한 지원제도'19년 119社 인증부여 수출활성화를 위한 업무협약을 체결했다.,"{'word': '신한은행', 'start_idx': 46, 'end_idx': 49, 'type': 'ORG'}","{'word': '대기업', 'start_idx': 28, 'end_idx': 30, 'type': 'POH'}",no_relation,wikitree
6228,"김현종 청와대 국가안보실 제 2차장은 이날 브리핑에서 '이론 책임론'을 길게 설명한 후에 ""정부는 이번 한일 갈등 문제를 비롯해 한·일 지소미아 문제에 대한 검토 과정에서 미측과는 수시로 소통했다""면서 특히 ""양국 NSC간에는 매우 긴밀하게 협의했다""고 강조했다.","{'word': '국가안보실', 'start_idx': 8, 'end_idx': 12, 'type': 'ORG'}","{'word': '2차장', 'start_idx': 16, 'end_idx': 18, 'type': 'POH'}",org:top_members/employees,wikitree
6241,"한국인삼공사는 2016 7월, KT&G타워 1층에 카페 ‘사푼사푼’을 열었다.","{'word': '한국인삼공사', 'start_idx': 0, 'end_idx': 5, 'type': 'ORG'}","{'word': 'KT&G', 'start_idx': 17, 'end_idx': 20, 'type': 'POH'}",no_relation,wikipedia
6256,"샬케 04의 새 구장 펠틴스 아레나는 구(舊) 홈구장인 파르크슈타디온 인근에 자리잡았고, 이 두 구장이 자리잡은 위치를 클럽이 차지하고 있으며 ""베르거 펠트""라고 불린다.","{'word': '샬케 04', 'start_idx': 0, 'end_idx': 4, 'type': 'ORG'}","{'word': '펠틴스 아레나', 'start_idx': 12, 'end_idx': 18, 'type': 'POH'}",org:product,wikipedia
6315,"대한민국에서는 2000년 1월 10일부터 KBS 2TV를 통해 한국어 더빙으로 방영하였지만, 범죄를 소재로 하는 미스터리 추리 애니메이션의 특성상, 잔인성 등 폭력성 시비 문제로 논란의 소지가 많아, 2000년 11월 6일을 마지막으로 방영되고, 2000년부터 2003년까지 약 3년 동안 투니버스 를 통해 KBS 방영분이 재방영되었다.","{'word': '투니버스', 'start_idx': 162, 'end_idx': 165, 'type': 'ORG'}","{'word': '애니메이션', 'start_idx': 71, 'end_idx': 75, 'type': 'POH'}",no_relation,wikipedia
6350,"이 작품은 스페인 국왕 펠리페 4세의 마드리드 궁전에 있는 큰 방을 그린 것이며, 스페인 왕실의 가장 특징적인 부분들을 마치 스냅샷 사진을 찍은 것처럼 정확히 포착하고 있다.","{'word': '스페인', 'start_idx': 46, 'end_idx': 48, 'type': 'ORG'}","{'word': '마드리드', 'start_idx': 21, 'end_idx': 24, 'type': 'POH'}",no_relation,wikipedia
6363,"첫 시집은 Clung(오클랜드 대학교 출판부, 2004)는 뉴질랜드 포스트 북 어워드 '제시 맥케이 최우수 시집 한 권(Jessie Mackay Best First Book of Poetry)' 부문을 수상하였다.","{'word': '오클랜드 대학교', 'start_idx': 12, 'end_idx': 19, 'type': 'ORG'}","{'word': '뉴질랜드', 'start_idx': 33, 'end_idx': 36, 'type': 'POH'}",org:place_of_headquarters,wikipedia
6384,"전쟁 중, 미국은 일본 제국의 진주만 공격 이후 일본계 미국인과 일본인 11만명을 태평양 연안의 구금소에 억류했다.","{'word': '일본 제국', 'start_idx': 10, 'end_idx': 14, 'type': 'ORG'}","{'word': '일본인', 'start_idx': 36, 'end_idx': 38, 'type': 'POH'}",org:top_members/employees,wikipedia
6396,"2013년 5월 24일에는 유럽 축구 연맹, 2016년 5월 13일에는 국제축구연맹의 회원국으로 정식 승인되면서 FIFA 월드컵과 UEFA 유럽 축구 선수권 대회 참가가 가능해졌다.","{'word': '국제축구연맹', 'start_idx': 40, 'end_idx': 45, 'type': 'ORG'}","{'word': 'FIFA', 'start_idx': 63, 'end_idx': 66, 'type': 'POH'}",org:alternate_names,wikipedia
6458,상사화는 9월 한 달간 개화할 것으로 예상되고 있어 영광군은 많은 사진작가 및 관광객이 찾을 것으로 보고 주차장 정비 등도 세심하게 준비하고 있다.,"{'word': '영광군', 'start_idx': 29, 'end_idx': 31, 'type': 'ORG'}","{'word': '상사화', 'start_idx': 0, 'end_idx': 2, 'type': 'POH'}",no_relation,wikitree
6459,"1997년, 시메오네는 인테르나치오날레로 이적하며 세리에 A로 복귀하여 2시즌을 활약하였으며, 호나우두를 전방에 앞세운 팀은 UEFA컵을 우승하였다.","{'word': '인테르나치오날레', 'start_idx': 13, 'end_idx': 20, 'type': 'ORG'}","{'word': '세리에 A', 'start_idx': 28, 'end_idx': 32, 'type': 'POH'}",no_relation,wikipedia
6465,쉐보레는 1911년부터 출시된 미국 제너럴 모터스의 자동차 상표 중의 하나이다.,"{'word': '쉐보레', 'start_idx': 0, 'end_idx': 2, 'type': 'ORG'}","{'word': '자동차', 'start_idx': 29, 'end_idx': 31, 'type': 'POH'}",org:product,wikipedia
6479,"S20 울트라 후면 카메라는 OIS 기술이 적용된 카메라 모듈에 1억 800만 화소 1/1.33 인치 삼성전자 시스템LSI 아이소셀 브라이트 S5KHM1 센서에 79도 화각으로 설정한 광각 카메라, DRAM 내장 1,200만 화소 삼성전자 시스템LSI 아이소셀 패스트 SAK2L3 센서 120도 화각의 초광각 카메라, 별도의 OIS 기술이 들어간 4,800만 화소 1/2인치, 0.8 μm 소니 세미컨덕터 엑스모어 RS IMX586 센서에 120도 화각의 망원 카메라, 그리고 소니 세미컨덕터 엑스모어 R IMX316 ToF 센서를 이용한 Depth Vision 심도 카메라를 탑재한 4개의 랜즈로 구성되어 있다.","{'word': '삼성전자', 'start_idx': 57, 'end_idx': 60, 'type': 'ORG'}","{'word': 'LSI', 'start_idx': 65, 'end_idx': 67, 'type': 'POH'}",org:product,wikipedia
6487,"1985년에 유럽 연합이 환희의 송가를 유럽 연합의 찬가(유럽가)로 채용하면서 부터는, 비공식적인 라틴어의 가사가 붙여졌다.","{'word': '유럽 연합', 'start_idx': 7, 'end_idx': 11, 'type': 'ORG'}","{'word': '유럽가', 'start_idx': 32, 'end_idx': 34, 'type': 'POH'}",org:product,wikipedia
6521,한편 대통령 선거 후반에 국정원 여직원 사건이 발생했다.,"{'word': '국정원', 'start_idx': 14, 'end_idx': 16, 'type': 'ORG'}","{'word': '대통령', 'start_idx': 3, 'end_idx': 5, 'type': 'POH'}",no_relation,wikipedia
6534,"조지프는 1995년까지 세인트루이스 블루스에 남았으며, 1992-93 시즌에는 시카고 블랙호크스와의 클레런스 캠벨 콘퍼런스(현재의 서부 콘퍼런스) 경기에서 대활약하는 등 세인트루이스 블루스에서의 최전성기를 맞이했으며, 이후 2라운드인 토론토 메이플리프스와의 경기에서도 활약하여 해당 시즌 클레런스 캠벨 콘퍼런스에서 7경기에 출전했다.","{'word': '세인트루이스 블루스', 'start_idx': 95, 'end_idx': 104, 'type': 'ORG'}","{'word': '서부 콘퍼런스', 'start_idx': 73, 'end_idx': 79, 'type': 'POH'}",org:member_of,wikipedia
