id,sentence,subject_entity,object_entity,label,source
1481,"이에 세포과학 뉴트리션 전문기업 유사나헬스사이언스(USANA Health Sciences, Inc. 이하 ‘유사나’)는 면역력 증진에 도움을 줄 수 있는 건강기능식품을 추천한다.","{'word': '유사나헬스사이언스', 'start_idx': 18, 'end_idx': 26, 'type': 'ORG'}","{'word': 'USANA Health Sciences, Inc.', 'start_idx': 28, 'end_idx': 54, 'type': 'ORG'}",org:alternate_names,wikitree
1483,"또한 광주시는 한국전력공사, 한전KDN, 전력거래소, LG전자, 네이버 비즈니스 플랫폼, SKT, KT, LG유플러스, 한국정보화진흥원, 한국인터넷진흥원, 전남대학교병원, 조선대학교병원 등과 업무협약(MOU)을 맺고 각 기관이 보유한 데이터 정보를 공유하는 등 상호 협력하기로 했다.","{'word': '한전KDN', 'start_idx': 16, 'end_idx': 20, 'type': 'ORG'}","{'word': '한국전력공사', 'start_idx': 8, 'end_idx': 13, 'type': 'ORG'}",no_relation,wikitree
1485,"서울대공원 내의 동물원은 2009년 5월 1일부터 개원 100주년을 맞아 명칭을 서울동물원(서울動物園, Seoul Zoo)으로 변경했다.","{'word': '서울동물원', 'start_idx': 45, 'end_idx': 49, 'type': 'ORG'}","{'word': '서울動物園', 'start_idx': 51, 'end_idx': 55, 'type': 'ORG'}",org:alternate_names,wikipedia
1498,"김재박(金在博, 1954년 6월 23일 (1954년 음력 5월 23일)(1954년 음력 5월 23일) - )은 전 KBO 리그 MBC 청룡과 LG 트윈스의 유격수이자 전 현대 유니콘스와 LG 트윈스의 감독이자 현 군월드의 고문이다.","{'word': 'LG 트윈스', 'start_idx': 79, 'end_idx': 84, 'type': 'ORG'}","{'word': 'MBC 청룡', 'start_idx': 71, 'end_idx': 76, 'type': 'ORG'}",no_relation,wikipedia
1500,"이후 야당인 민주국민당에 참여하고 호헌동지회와 민주당 창당에 참여하였으며, 제3·4·5대 민의원의원을 역임하였으며, 1960년 12월 대한민국 건국후 최초의 지방자치선거에 서울특별시장 후보로 출마하여 당선되었으나 이듬해 5.16 군사 정변으로 사퇴하였다.","{'word': '민주당', 'start_idx': 26, 'end_idx': 28, 'type': 'ORG'}","{'word': '민주국민당', 'start_idx': 7, 'end_idx': 11, 'type': 'ORG'}",no_relation,wikipedia
1507,"그는 “삼성전기가 먼저 간 삼성그룹 IT주와 키 맞추기를 할 차례”라며 “코로나19 이라는 실적의 부정적인 변수가 있지만 이는 삼성전기만의 문제가 아니며, 이연되었던 수요는 향후 pent-up demand로 나타날 수 있다”고 전망했다.","{'word': '삼성전기', 'start_idx': 4, 'end_idx': 7, 'type': 'ORG'}","{'word': '삼성그룹', 'start_idx': 15, 'end_idx': 18, 'type': 'ORG'}",no_relation,wikitree
1509,"이어 1994년의 연방 선거에서는 집권 기독민주연합 (CDU)이 독일 사회민주당 (SPD)을 저지하기 위해 조직한 반공산주의 운동(일명 ""빨강 양말"")의 공격적인 행보에도 불구하고 이전 선거보다 많은 4.4%나 득표하였으며, 동독에 위치한 4개의 선거구에서 당선자를 내기도 했다.","{'word': '독일 사회민주당', 'start_idx': 36, 'end_idx': 43, 'type': 'ORG'}","{'word': 'SPD', 'start_idx': 46, 'end_idx': 48, 'type': 'ORG'}",org:alternate_names,wikipedia
1535,이어 GHQ는 일본방송협회(NHK) 라디오를 통해 《진상은 이렇다》라는 프로그램을 방영했다.,"{'word': '일본방송협회', 'start_idx': 8, 'end_idx': 13, 'type': 'ORG'}","{'word': 'NHK', 'start_idx': 15, 'end_idx': 17, 'type': 'ORG'}",org:alternate_names,wikipedia
1538,이를 위해 문화체육관광부와 국민체육진흥공단은 ▲비대면 스포츠 융합인력 양성(600명) ▲민간 체육시설업자의 비대면 사업 전환 지원(400개소) ▲비대면 스포츠 콘텐츠 제작 및 유통망(플랫폼) 구축 등 3개 분야에 예산 총 55억 원을 지원한다.,"{'word': '국민체육진흥공단', 'start_idx': 15, 'end_idx': 22, 'type': 'ORG'}","{'word': '문화체육관광부', 'start_idx': 6, 'end_idx': 12, 'type': 'ORG'}",no_relation,policy_briefing
1542,롯데호텔은 롯데그룹 계열의 관광호텔업체인 호텔롯데가 운영하는 대한민국의 호텔이자 호텔 브랜드이다.,"{'word': '롯데호텔', 'start_idx': 0, 'end_idx': 3, 'type': 'ORG'}","{'word': '롯데그룹', 'start_idx': 6, 'end_idx': 9, 'type': 'ORG'}",org:member_of,wikipedia
1543,이날 오전 서울 송파구 서울특별시교육청 제16 시험지구 제1 시험장으로 지정된 가락고등학교에서 수능을 보는 아이돌 사진이다.,"{'word': '가락고등학교', 'start_idx': 44, 'end_idx': 49, 'type': 'ORG'}","{'word': '서울특별시교육청', 'start_idx': 13, 'end_idx': 20, 'type': 'ORG'}",org:member_of,wikitree
1550,북제주교육청(지금의 제주특별자치도 제주시교육청)이 1990년에 개관하였다.,"{'word': '제주시', 'start_idx': 19, 'end_idx': 21, 'type': 'ORG'}","{'word': '제주특별자치도', 'start_idx': 11, 'end_idx': 17, 'type': 'ORG'}",org:member_of,wikipedia
1551,엔씨소프트 캐릭터 브랜드 ‘스푼즈’가 밸런타인데이를 맞아 신규 밸런타인 굿즈를 12일 출시한다고 밝혔다.,"{'word': '엔씨소프트', 'start_idx': 0, 'end_idx': 4, 'type': 'ORG'}","{'word': '스푼즈', 'start_idx': 15, 'end_idx': 17, 'type': 'ORG'}",org:members,wikitree
1558,KGC인삼공사는 따뜻한 마음을 전달하는 정관장 브랜드 이미지와 밝고 건강한 펭수의 이미지가 부합한다고 판단해 펭수를 모델로 선정했다고 밝혔다.,"{'word': 'KGC인삼공사', 'start_idx': 0, 'end_idx': 6, 'type': 'ORG'}","{'word': '정관장', 'start_idx': 22, 'end_idx': 24, 'type': 'ORG'}",org:members,wikitree
1563,"중국과 영국은 홍콩 주권 반환 협정에서 2017년부터 '행정장관 직선제'를 실시하기로 합의했으나, 중국 의회격인 전국인민대표대회(전인대)는 2014년 8월 31일 선거위원회를 통한 간접선거를 결정했다.","{'word': '전국인민대표대회', 'start_idx': 63, 'end_idx': 70, 'type': 'ORG'}","{'word': '전인대', 'start_idx': 72, 'end_idx': 74, 'type': 'ORG'}",org:alternate_names,wikitree
1568,"그는 연희대 영어영문학과를 학사 학위한 이후, 미국 보스턴 대학교 대학원에서 에이브러햄 링컨 관련 연구로 철학박사 학위를 받았으며 대한민국 귀국 이후 시민사회단체 운동과 언론, 방송을 통한 강연 활동과 아울러 연세대학교 교수, 연세대 교무처 처장, 연세대 부총장을 역임하였고 이후 조선일보사 논설고문, 제14대 국회의원, 신민당 대표최고위원을 거쳐 자유민주연합 상임고문을 지냈다.","{'word': '자유민주연합', 'start_idx': 195, 'end_idx': 200, 'type': 'ORG'}","{'word': '신민당', 'start_idx': 180, 'end_idx': 182, 'type': 'ORG'}",no_relation,wikipedia
1574,에이젝스(A-JAX)는 DSP 미디어 소속의 5인조 아이돌 그룹이다.,"{'word': '에이젝스', 'start_idx': 0, 'end_idx': 3, 'type': 'ORG'}","{'word': 'A-JAX', 'start_idx': 5, 'end_idx': 9, 'type': 'ORG'}",org:alternate_names,wikipedia
1582,미국 프로농구 NBA 선수 루디 고베어(유타 재즈)가 코로나19 확진 판정을 받기 전 한 행동이 다시 주목받았다.,"{'word': '유타 재즈', 'start_idx': 22, 'end_idx': 26, 'type': 'ORG'}","{'word': 'NBA', 'start_idx': 8, 'end_idx': 10, 'type': 'ORG'}",org:member_of,wikitree
1586,"이러한 활약으로 인하여 잉글랜드 프리미어리그의 위건 애슬레틱 FC로부터 영입 제의를 받기도 하였지만 성사되지 않았고, 아이를 가진 뒤 가족을 위해 보다 큰 도시의 팀에서 뛰고 싶다는 의사를 나타내며 2006년 성남 일화 천마로 이적하였다.","{'word': '프리미어리그', 'start_idx': 18, 'end_idx': 23, 'type': 'ORG'}","{'word': '잉글랜드', 'start_idx': 13, 'end_idx': 16, 'type': 'ORG'}",org:member_of,wikipedia
1589,충청북도와 충주시는 31일 충주시청 중앙탑회의실에서 ㈜이엠텍과 ㈜위더스 등 2개 기업과 107억원 규모의 투자협약을 체결했다.,"{'word': '충주시', 'start_idx': 6, 'end_idx': 8, 'type': 'ORG'}","{'word': '충청북도', 'start_idx': 0, 'end_idx': 3, 'type': 'ORG'}",no_relation,wikitree
1594,"2003년 새천년민주당이 열린우리당과 분당되는 당시 '분당없는 신당, 분당없는 개혁' 노선을 견지했으며, 열린우리당이 창당되자 추미애, 조순형과 함께 새천년민주당에 잔류했다.","{'word': '새천년민주당', 'start_idx': 6, 'end_idx': 11, 'type': 'ORG'}","{'word': '열린우리당', 'start_idx': 14, 'end_idx': 18, 'type': 'ORG'}",no_relation,wikipedia
1597,"류리크 왕조 출신이며 동방 정교회(러시아 정교회, 우크라이나 정교회), 로마 가톨릭교회, 동방 가톨릭교회(우크라이나 그리스 가톨릭교회)의 성인이기도 하다.","{'word': '러시아 정교회', 'start_idx': 19, 'end_idx': 25, 'type': 'ORG'}","{'word': '동방 정교회', 'start_idx': 12, 'end_idx': 17, 'type': 'ORG'}",org:alternate_names,wikipedia
1613,"2001년 11월 30일 민주노동당 황광우 등이 민주노동당 기관지와 인터넷 홈페이지 등에 `사회당 동지들에게 드리는 7가지 질문'이라는 글 등을 싣고 ""조선노동당(조선로동당)은 사회당의 적이냐""고 묻자 12월 11일 한국사회당은 모든 종류의 테러나 전쟁에 반대하며 ""남한의 노동계급을 이끌고 북한에 쳐들어가 조선노동당을 물리치는 일이 국가간 전쟁의 범주에 속한다""고 반박하는 한편, ""조선노동당의 사회관이 관철되는 통일에는 단연코 반대한다"" 고 밝힘으로서 시작되었고 사회당은 '친북'과 구별하기 위해 '종북'이라는 단어를 사용했다는 주장이있다.","{'word': '사회당', 'start_idx': 99, 'end_idx': 101, 'type': 'ORG'}","{'word': '민주노동당', 'start_idx': 27, 'end_idx': 31, 'type': 'ORG'}",no_relation,wikipedia
1617,"많은 찬사를 얻은 펠틴스 아레나는 2006년, NFL 미식축구팀, 애리조나 카디널스의 새 경기장 피닉스 대학교 경기장의 롤 모델이 되었다.","{'word': '애리조나 카디널스', 'start_idx': 37, 'end_idx': 45, 'type': 'ORG'}","{'word': '피닉스 대학교 경기장', 'start_idx': 54, 'end_idx': 64, 'type': 'ORG'}",org:place_of_headquarters,wikipedia
1622,여수시립쌍봉도서관이 폐관시간을 오후 6시에서 저녁 10시로 연장한 결과 이용객이 48% 증가한 것으로 나타났다.,"{'word': '쌍봉도서관', 'start_idx': 4, 'end_idx': 8, 'type': 'ORG'}","{'word': '여수시', 'start_idx': 0, 'end_idx': 2, 'type': 'ORG'}",org:member_of,wikitree
1625,"시내, 순환 노선에는 모두 타 업체와 함께 공동 배차에 참여하고 있으며, 시민여객, 전일여객, 제일여객, 성진여객과 함께 1달 간격으로 순환하면서 배차에 참여하고 있다.","{'word': '성진여객', 'start_idx': 59, 'end_idx': 62, 'type': 'ORG'}","{'word': '제일여객', 'start_idx': 53, 'end_idx': 56, 'type': 'ORG'}",no_relation,wikipedia
1663,"4월 28일, 시선바이오머티리얼스는 미국 식품의약국(FDA)으로부터 코로나19 진단키트의 긴급사용승인(EUA)을 획득했다.","{'word': '미국 식품의약국', 'start_idx': 20, 'end_idx': 27, 'type': 'ORG'}","{'word': 'FDA', 'start_idx': 29, 'end_idx': 31, 'type': 'ORG'}",org:alternate_names,wikipedia
1668,"요시카와 미쓰오(1988년 4월 6일 ~)는 일본의 프로 야구 선수이며, 현재 센트럴 리그인 요미우리 자이언츠의 소속 선수(투수)이다.","{'word': '요미우리 자이언츠', 'start_idx': 52, 'end_idx': 60, 'type': 'ORG'}","{'word': '센트럴 리그', 'start_idx': 44, 'end_idx': 49, 'type': 'ORG'}",org:member_of,wikipedia
1673,"그는 사림파 관료들의 직간(直諫)을 귀찮고 번거롭게 여겨 경연과 사헌부를 축소하는 한편 사간원, 홍문관, 예문관 등을 없애버리고, 정언 등의 언관직도 혁파 또는 감원을 했다.","{'word': '홍문관', 'start_idx': 54, 'end_idx': 56, 'type': 'ORG'}","{'word': '예문관', 'start_idx': 59, 'end_idx': 61, 'type': 'ORG'}",no_relation,wikipedia
1675,"1984년 하계 올림픽에서 금메달을 딴 후, NBA에 입단하여 뉴욕 닉스의 루키(Rookie)가 되어 15년 동안 활약하였다.","{'word': '뉴욕 닉스', 'start_idx': 35, 'end_idx': 39, 'type': 'ORG'}","{'word': 'NBA', 'start_idx': 25, 'end_idx': 27, 'type': 'ORG'}",org:member_of,wikipedia
1679,과학기술정보통신부는 30일 한국지질자원연구원 데본기홀에서 대구가톨릭대 의약화학연구실에 ‘안전관리 최우수 인증 연구실’ 표창을 수여했다.,"{'word': '한국지질자원연구원', 'start_idx': 15, 'end_idx': 23, 'type': 'ORG'}","{'word': '과학기술정보통신부', 'start_idx': 0, 'end_idx': 8, 'type': 'ORG'}",no_relation,wikitree
1681,조선신보를 통하여 조선민주주의인민공화국 외부로 알려졌으며 고려링크와 강성네트망으로 부터 서비스되고 있다.,"{'word': '고려링크', 'start_idx': 32, 'end_idx': 35, 'type': 'ORG'}","{'word': '조선민주주의인민공화국', 'start_idx': 10, 'end_idx': 20, 'type': 'ORG'}",no_relation,wikipedia
1683,"인천광역시 연수구시설안전관리공단(이사장 방종설, 이하 공단)은 공급자 중심의 행정을 탈피하여 수요자 중심의 그린 거버넌스 활동을 통해 공원 이용의 주체인 지역주민 등의 참여를 도모하는 협치모델을 구축하고자 1일 더샵엑스포 아파트 입주자대표회와 주민참여형 녹색거버넌스 활성화를 위한 공원‧녹지 유지관리 업무협약을 체결했다.","{'word': '연수구', 'start_idx': 6, 'end_idx': 8, 'type': 'ORG'}","{'word': '인천광역시', 'start_idx': 0, 'end_idx': 4, 'type': 'ORG'}",org:member_of,wikitree
1686,"대한민국 정부는 이북5도에 관한 특별조치법에 따라 행정안전부 산하에 이북5도위원회를 두고 있으며 도지사 및 시장·군수, 읍·면장을 임명하고 있다.","{'word': '이북5도위원회', 'start_idx': 38, 'end_idx': 44, 'type': 'ORG'}","{'word': '행정안전부', 'start_idx': 28, 'end_idx': 32, 'type': 'ORG'}",org:member_of,wikipedia
1689,"예수 탄생 기념 성당은 현재 로마 가톨릭교회와 그리스 정교회, 아르메니아 사도교회, 이렇게 세 기독교 교파가 공동으로 관리하고 있다.","{'word': '그리스', 'start_idx': 26, 'end_idx': 28, 'type': 'ORG'}","{'word': '정교회', 'start_idx': 30, 'end_idx': 32, 'type': 'ORG'}",no_relation,wikipedia
1701,"2007년 8월 18일 열린우리당은 대통합민주신당과의 합당을 공식 의결하였는데 대통합민주신당은 열린우리당, 중도통합민주당, 한나라당, 시민단체에 있다가 나온 사람들에 의해서 2007년 8월 5일에 창당된 정당이다.","{'word': '대통합민주신당', 'start_idx': 20, 'end_idx': 26, 'type': 'ORG'}","{'word': '열린우리당', 'start_idx': 53, 'end_idx': 57, 'type': 'ORG'}",no_relation,wikipedia
1709,"1991년 개헌후 처음 벌어졌던 기초지방선거에서 참패한 후, 9월 10일 합당에 합의하여 9월 16일 김대중의 신민주연합당과 합당해서 ""민주당""을 창당하고 김대중과 함께 공동대표가 되어 1992년 14대 총선에서는 지역구 해운대를 떠나 전국구로 당선되었다.","{'word': '신민주연합', 'start_idx': 62, 'end_idx': 66, 'type': 'ORG'}","{'word': '민주당', 'start_idx': 76, 'end_idx': 78, 'type': 'ORG'}",no_relation,wikipedia
1717,"1925년 7월에 국가사회주의 독일 노동자당(나치당)에 당원 번호 9679번으로 가입했고, 곧 법계에 종사했던 경험을 바탕으로 정치 폭력 행위로 기소됐던 당원들을 변호하며 당 내에서 권세를 얻었다.","{'word': '나치당', 'start_idx': 25, 'end_idx': 27, 'type': 'ORG'}","{'word': '독일 노동자당', 'start_idx': 17, 'end_idx': 23, 'type': 'ORG'}",org:alternate_names,wikipedia
1721,그러나 곧 이은 총선에서 한나라당이 원내 1당을 차지했고 연정상대였던 자유민주연합은 17석으로 원내교섭단체 요건인 20석을 확보하지 못했다.,"{'word': '자유민주연합', 'start_idx': 39, 'end_idx': 44, 'type': 'ORG'}","{'word': '한나라당', 'start_idx': 14, 'end_idx': 17, 'type': 'ORG'}",no_relation,wikipedia
1727,"공무원연금공단 세종지부, 한국주택금융공사 세종지사, 한국농어촌공사 세종대전금산지사, 국민연금공단 세종지사 등 4개 기관은 5일 '사회적 가치 실현 및 공적연금 활성화를 위한 업무협약'을 체결했다.","{'word': '국민연금공단', 'start_idx': 47, 'end_idx': 52, 'type': 'ORG'}","{'word': '공무원연금공단', 'start_idx': 0, 'end_idx': 6, 'type': 'ORG'}",no_relation,wikitree
1731,"그 후 메이란팡 등의 첩보원 등을 지내다가 1945년 중화민국 광둥 성 광저우 지방에서 일본국 패망 사태를 목도, 그 후 1955년 중화인민공화국 광둥 성 영국령 홍콩 특별행정구를 떠나 자유중화민국 타이완 타이베이로 건너갔는데 1958년에는 결혼한지 14년여만에 이혼한 그 후 1970년부터 1981년까지 국민당 당무위원 등을 11년간 지내다가 1981년 국민당 탈당을 하여 정계 은퇴 후 일본 긴키 지방 나라 현 나라에 건너갔으며 1년 후 1982년 중화민국 타이완 타이베이에 귀국 및 귀환하였는데 20년 남짓 타이베이 야인(臺北 野人)으로 지내며 만성 관절염으로 투병하다가 2002년 5월 11일을 기하여 향년 92세로 별세하였다.","{'word': '중화민국', 'start_idx': 106, 'end_idx': 109, 'type': 'ORG'}","{'word': '타이베이', 'start_idx': 287, 'end_idx': 290, 'type': 'ORG'}",no_relation,wikipedia
1734,"1991년, 도쿄 돔에서 열린 올스타전에 출전하여 MVP(제1차전)를 차지했고, 시즌 종반에는 주니치 드래건스의 간판 타자인 오치아이 히로미쓰와의 타격왕(수위타자) 자리를 놓고 치열하게 경쟁한 끝에 140개의 안타, 11개의 홈런, 3할 4푼의 시즌 최고 타율을 기록 하여 센트럴 리그 타격왕에 등극했다.","{'word': '주니치 드래건스', 'start_idx': 53, 'end_idx': 60, 'type': 'ORG'}","{'word': '센트럴 리그', 'start_idx': 153, 'end_idx': 158, 'type': 'ORG'}",org:member_of,wikipedia
1740,"로마 가톨릭교회와 개신교 국가 사이에 발생한 최초의 거대 충돌은 프로이센 정부가 이종교간 결혼 및 어린이의 종교적 믿음에 대해서 간섭한 결과 생겨난 ""콜로니아 교회 분쟁""이다.","{'word': '프로이센', 'start_idx': 36, 'end_idx': 39, 'type': 'ORG'}","{'word': '개신교', 'start_idx': 10, 'end_idx': 12, 'type': 'ORG'}",no_relation,wikipedia
1747,화순군 화순읍 행정복지센터(읍장 김연옥)는 ‘화순읍 복지기동대’가 어려운 이웃의 주거환경 개선을 위해 관계기관과 협력해 연이은 봉사활동을 펼치고 있다고 30일 밝혔다.,"{'word': '화순읍', 'start_idx': 4, 'end_idx': 6, 'type': 'ORG'}","{'word': '화순군', 'start_idx': 0, 'end_idx': 2, 'type': 'ORG'}",org:member_of,wikitree
1759,"1997년 12월, 국가안전기획부(국가정보원)는 김대중 당시 국민회의 총재 겸 대통령 후보의 당선을 저지하기 위해 정치 공작을 자행하였는데, 1998년 3월 국가 안전 기획부와 검찰의 공동 조사에 따르면 이 사건을 당시 국가안전기획부 부장이었던 권영해가 주도한 것으로 밝혀졌다.","{'word': '국가안전기획부', 'start_idx': 11, 'end_idx': 17, 'type': 'ORG'}","{'word': '국가정보원', 'start_idx': 19, 'end_idx': 23, 'type': 'ORG'}",org:alternate_names,wikipedia
1760,"이 밖에도 세계문화오픈(WCO) 조직위원회 위원장, 삼극위원회(Trilateral Commission) 아시아 태평양 그룹 부회장, 아시아재단 이사, 전략국제문제연구소(CSIS) 이사, 채텀하우스(Chatham House) 고문 등으로 폭넓은 활동을 했다.","{'word': '전략국제문제연구소', 'start_idx': 84, 'end_idx': 92, 'type': 'ORG'}","{'word': 'CSIS', 'start_idx': 94, 'end_idx': 97, 'type': 'ORG'}",org:alternate_names,wikipedia
1776,청상어(K-745)는 미국의 MK-44 경어뢰를 미국 하니웰 사와 공동으로 백상어 어뢰(K-744)를 개발 양산한 경험을 바탕으로 대한민국 국방과학연구소(ADD)가 주관하고 LIG넥스원이 참여하여 순수 독자기술로 10여 년에 걸쳐 개발한 경어뢰로 2005년부터 실전 배치됐다.,"{'word': 'LIG넥스원', 'start_idx': 97, 'end_idx': 102, 'type': 'ORG'}","{'word': '대한민국', 'start_idx': 73, 'end_idx': 76, 'type': 'ORG'}",org:place_of_headquarters,wikipedia
1781,"'STAGE 5G'의 특징은 카카오페이, 카카오T, 카카오내비, 카카오페이지, 카카오게임즈의 프렌즈마블 및 프렌즈타운 게임 2종 등 카카오 서비스를 선탑재했다는 점이다.","{'word': '프렌즈마블', 'start_idx': 52, 'end_idx': 56, 'type': 'ORG'}","{'word': '카카오게임즈', 'start_idx': 44, 'end_idx': 49, 'type': 'ORG'}",org:member_of,wikitree
1783,서울메트로와 서울특별시 도시철도공사 통합은 2014년 12월 박원순 서울특별시장이 내놓은 서울 지하철 혁신방안 일환으로 추진되었다.,"{'word': '서울메트로', 'start_idx': 0, 'end_idx': 4, 'type': 'ORG'}","{'word': '서울특별시', 'start_idx': 7, 'end_idx': 11, 'type': 'ORG'}",no_relation,wikipedia
1787,"아시아 축구 연맹(AFC)은 2020년 3월 12일에 공개된 공식 성명을 통해 아직 진행되지 않은 서아시아 지역의 모든 조별 예선 경기는 아직 확정되지 않은 새로운 일정으로 연기되며 원래 5월 25일부터 5월 26일까지, 6월 15일부터 6월 16일까지 열릴 예정이던 서아시아 지역 준결승전은 8월 24일부터 8월 25일까지, 9월 14일부터 9월 15일까지로 연기된다고 밝혔다.","{'word': '아시아 축구 연맹', 'start_idx': 0, 'end_idx': 8, 'type': 'ORG'}","{'word': 'AFC', 'start_idx': 10, 'end_idx': 12, 'type': 'ORG'}",org:alternate_names,wikipedia
1797,"전란이라고 말해야 15세기 전반에 들어선 뒤, 난부 가문의 센보쿠(仙北), 가즈노(鹿角) 출병과 다테 가문(伊達氏)의 가호쿠(河北) 지방에서의 침공 등의 영지 다툼 정도가 눈에 띈다.","{'word': '다테 가문', 'start_idx': 54, 'end_idx': 58, 'type': 'ORG'}","{'word': '伊達氏', 'start_idx': 60, 'end_idx': 62, 'type': 'ORG'}",org:alternate_names,wikipedia
1798,"제1군수지원사령부 ""황소"", 이하 1군지사는 대한민국 육군의 지상작전사령부 예하 전투근무지원 사령부이다.","{'word': '지상작전사령부', 'start_idx': 34, 'end_idx': 40, 'type': 'ORG'}","{'word': '대한민국 육군', 'start_idx': 25, 'end_idx': 31, 'type': 'ORG'}",org:member_of,wikipedia
1799,"2016년 1월 20일부터 하나토유메에서 연재하고 있으며, 일본의 하쿠센샤에서 4권까지 발행되었고, 대한민국에서는 학산문화사에서 2권까지 발행되었다.","{'word': '하나토유메', 'start_idx': 15, 'end_idx': 19, 'type': 'ORG'}","{'word': '하쿠센샤', 'start_idx': 37, 'end_idx': 40, 'type': 'ORG'}",no_relation,wikipedia
1801,"강 신임 부지사는 예천 출신으로 부산 금성고와 한양대 법학과를 졸업하고 행정고시 34회로 1991년 공직에 입문했으며, 행정자치부 교부세과, 주소전환추진단장, 정보공유정책관, 개인정보보호정책관, 정책기획위원회 기획운영국장, 행정안전부 지방재정정책관 등 요직을 두루 거친 행정전문가다.","{'word': '행정안전부', 'start_idx': 125, 'end_idx': 129, 'type': 'ORG'}","{'word': '행정자치부', 'start_idx': 67, 'end_idx': 71, 'type': 'ORG'}",no_relation,wikitree
1805,"이에 경찰청은 경찰대학 신입생 모집과 경찰간부후보생 채용 시 성별 제한 비율을 폐지했으며, 향후 순경 공채에서도 성별 구분을 없앨 전망이다.","{'word': '경찰대', 'start_idx': 8, 'end_idx': 10, 'type': 'ORG'}","{'word': '경찰청', 'start_idx': 3, 'end_idx': 5, 'type': 'ORG'}",org:member_of,wikipedia
1807,"그러나 국회 내 친일 기득권 세력인 한민당의 횡포 뿐만 아니라, 제주 4.3 사건, 여순사건 등 좌우 동족상잔까지 빈번해지자 이승만도 한발 물러서, 1950년 11월 23일 개각 시 장면, 김준연 등 민주국민당(한민당) 인사들을 대거 입각시켰다.","{'word': '한민당', 'start_idx': 20, 'end_idx': 22, 'type': 'ORG'}","{'word': '민주국민당', 'start_idx': 112, 'end_idx': 116, 'type': 'ORG'}",org:alternate_names,wikipedia
1817,"POSMEG 사업은 인천항만공사가 인천광역시, 인천지방해양수산청, 한국남동발전, 한국지역난방공사, 참여 중소기업과 협의체를 구성하여 산업통상자원부에서 공모한 '2019년 지역에너지신산업 활성화 지원사업'에 선정되어 2019년 말까지 해양의 유휴자원을 활용하여 해상태양광과 에너지저장장치(ESS)를 통해 친환경에너지를 생산‧저장하고 부두에 정박한 선박에 육상전원공급장치(AMP)를 통해 공급하는 자립 지능형 소규모 전력망이다.","{'word': '한국지역난방공사', 'start_idx': 45, 'end_idx': 52, 'type': 'ORG'}","{'word': '산업통상자원부', 'start_idx': 74, 'end_idx': 80, 'type': 'ORG'}",no_relation,wikitree
1819,2017년 4월 에어버스 A350-900을 도입하였고 같은 해 6월 아시아나항공은 금호아시아나그룹과 외교부가 체결한 해외 대형 재난시 우리 국민 긴급대피 지원을 위한 업무협력 약정을 체결하였다.,"{'word': '아시아나항공', 'start_idx': 38, 'end_idx': 43, 'type': 'ORG'}","{'word': '금호아시아나그룹', 'start_idx': 46, 'end_idx': 53, 'type': 'ORG'}",org:member_of,wikipedia
1831,핌 베어벡 감독과도 함께하였으나 2007년 AFC 아시안컵을 끝으로 핌 베어벡 감독의 사퇴와 모국인 이란 리그의 페르세폴리스 FC 감독직 수락으로 인해 대한민국 대표팀 코치에서 물러났다.,"{'word': '폴리스', 'start_idx': 66, 'end_idx': 68, 'type': 'ORG'}","{'word': '대한민국', 'start_idx': 85, 'end_idx': 88, 'type': 'ORG'}",no_relation,wikipedia
1836,"인근에 청주지방법원, 청주지방검찰청, 청주여자교도소, 충청북도교육청, 청주교육지원청, 산남고등학교, 산남중학교, 산남초등학교, 샛별초등학교 등이 있다.","{'word': '산남고등학교', 'start_idx': 48, 'end_idx': 53, 'type': 'ORG'}","{'word': '충청북도교육청', 'start_idx': 30, 'end_idx': 36, 'type': 'ORG'}",no_relation,wikipedia
1837,"2006년 2월 게임 분야가 분할되어 레드덕으로 설립됨과 동시에 네오위즈에 재인수되었으며, 1년 뒤 요구르팅은 대한민국에서의 서비스를 종료한다.","{'word': '요구르팅', 'start_idx': 56, 'end_idx': 59, 'type': 'ORG'}","{'word': '레드덕', 'start_idx': 21, 'end_idx': 23, 'type': 'ORG'}",no_relation,wikipedia
1846,미래통합당 비례대표 전담 위성 정당인 미래한국당은 이날 오후 5시까지 비례대표 후보 신청을 받는다.,"{'word': '미래한국당', 'start_idx': 21, 'end_idx': 25, 'type': 'ORG'}","{'word': '미래통합당', 'start_idx': 0, 'end_idx': 4, 'type': 'ORG'}",org:member_of,wikitree
1848,"이에 아웃사이더 측은 엠넷 '쇼미더머니' 출연 건과 관련해선 엠넷 측과도 협의 하에 최종 출연 여부에 대해 이야기를 했기 때문에 독단적으로 출연한 것이 아니며, 최근 아웃사이더가 설립한 아싸 커뮤니케이션즈는 기존에 있던 그의 레이블에 이름만 바꾼 것으로 기획사가 아닌 독립적인 사업체로 이 또한 MC스나이퍼 측에 이야기를 하고 진행했던 부분이라고 반박했다.","{'word': '아싸 커뮤니케이션', 'start_idx': 104, 'end_idx': 112, 'type': 'ORG'}","{'word': '아웃사이더', 'start_idx': 3, 'end_idx': 7, 'type': 'ORG'}",org:founded_by,wikipedia
1857,현대 테라칸은 현대자동차에서 2001년에서 2006년까지 생산했던 대형 SUV이다.,"{'word': '테라칸', 'start_idx': 3, 'end_idx': 5, 'type': 'ORG'}","{'word': '현대자동차', 'start_idx': 8, 'end_idx': 12, 'type': 'ORG'}",org:product,wikipedia
