id,sentence,subject_entity,object_entity,label,source
10545,2008년 5월 디페쉬 모드는 제작자 벤 힐리어와 함께 마틴 고어가 캘리포니아 산타 바바라에 있는 자신의 집 홈스튜디오에서 데모로 만든 몇 곡을 작업하기 위해 모였다.,"{'word': '마틴 고어', 'start_idx': 31, 'end_idx': 35, 'type': 'PER'}","{'word': '디페쉬 모드', 'start_idx': 9, 'end_idx': 14, 'type': 'PER'}",no_relation,wikipedia
10550,김대중이 태어날 때 아버지 김운식의 본부인 김순례에게서 이복 형과 누나들이 있었고 그가 태어난 뒤로도 김대현과 김대의 2명의 남동생과 여동생 김진찬이 태어났다.,"{'word': '김대중', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': '아버지 김운식', 'start_idx': 11, 'end_idx': 17, 'type': 'PER'}",per:parents,wikipedia
10551,"234년 구수왕이 죽은 후, 아들 사반왕이 왕위를 계승했으나 어려서 정치를 할 수 없기 때문에, 초고왕의 아우인 고이왕이 즉위하였다고 한다.","{'word': '사반왕', 'start_idx': 19, 'end_idx': 21, 'type': 'PER'}","{'word': '구수왕', 'start_idx': 5, 'end_idx': 7, 'type': 'PER'}",per:parents,wikipedia
10561,"이후 임영민, 김동현은 MXM과 YDPP로 유닛 활동을 하였고, 박우진과 이대휘는 워너원으로 데뷔해 활동한 바 있다.","{'word': 'MXM', 'start_idx': 13, 'end_idx': 15, 'type': 'PER'}","{'word': '김동현', 'start_idx': 8, 'end_idx': 10, 'type': 'PER'}",no_relation,wikipedia
10581,"앙리 2세의 아이들은 디안의 영향을 받으며 자랐다고 하며, 앙리 2세의 장남인 프랑수아 2세의 왕비이자 스코틀랜드 여왕이었던 메리 스튜어트도 그녀의 영향을 강하게 받았다고 한다.","{'word': '프랑수아 2세', 'start_idx': 44, 'end_idx': 50, 'type': 'PER'}","{'word': '앙리 2세', 'start_idx': 33, 'end_idx': 37, 'type': 'PER'}",per:parents,wikipedia
10591,유튜버 디바제시카(이승주·35)가 최근 일어난 살인사건에 관련된 복잡한 심경을 전했다.,"{'word': '디바제시카', 'start_idx': 4, 'end_idx': 8, 'type': 'PER'}","{'word': '이승주', 'start_idx': 10, 'end_idx': 12, 'type': 'PER'}",per:alternate_names,wikitree
10594,"전남도에서는 김영록 지사, 박병호 행정부지사, 윤병태 정무부지사, 고광완 기획조정실장과 실·국장, 관계 공무원 등이 참여한다.","{'word': '윤병태', 'start_idx': 26, 'end_idx': 28, 'type': 'PER'}","{'word': '김영록', 'start_idx': 7, 'end_idx': 9, 'type': 'PER'}",per:colleagues,wikitree
10597,대한민국 연기배우인 최불암이 본명인 최영한으로 1996년 국회의원 선거에서 신한국당 후보로 출마하였으나 낙선하였다.,"{'word': '최불암', 'start_idx': 11, 'end_idx': 13, 'type': 'PER'}","{'word': '최영한', 'start_idx': 20, 'end_idx': 22, 'type': 'PER'}",per:alternate_names,wikipedia
10617,"렌호 대표는 취임과 함께 단행한 당직 인선에서 자신이 소속된 노다 그룹의 회장인 노다 요시히코 전 총리를 간사장에 임명하고, 대표대행에는 호소노 고시 전 환경상과 아즈미 준 전 국회대책위원장, 에다 겐지 등 3명을 임명했다.","{'word': '아즈미 준', 'start_idx': 91, 'end_idx': 95, 'type': 'PER'}","{'word': '노다 요시히코', 'start_idx': 45, 'end_idx': 51, 'type': 'PER'}",no_relation,wikipedia
10622,"백선엽은 정보국 고문관인 이드 미 육군 대위에게 부탁하여, 하우스만 미 육군 대위와 로버츠(William Roberts) 미 육군 준장에게 박정희의 구명을 요청했고, 육군본부에 재심사를 요청하여 박정희에 대한 형 집행정지 조치를 얻어냄으로써 그를 불명예 제대시키는 선에서 문제를 매듭지었다.","{'word': '백선엽', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': '박정희', 'start_idx': 78, 'end_idx': 80, 'type': 'PER'}",no_relation,wikipedia
10626,919년에 박언창은 연락이 두절된 본국에서 자립해 후사벌왕(後沙伐王)이라 칭하고 국호를 이라 정한 후 사벌면 일대에 왕성(王城)을 만드는 등 수도로 정비한 뒤 둔진산(屯陣山)을 군사 주둔지로 수비의 완벽을 기했다.,"{'word': '박언창', 'start_idx': 6, 'end_idx': 8, 'type': 'PER'}","{'word': '후사벌왕', 'start_idx': 28, 'end_idx': 31, 'type': 'PER'}",per:alternate_names,wikipedia
10637,당시 앙리 3세는 폴란드 국왕위에 선출되었음에도 불구하고 바르톨로메오 대학살이 일어날 때까지 폴란드로 떠나지 않았으며 또한 바르톨로메오의 대학살 자체가 당시 샤를 9세와 가까이에 접근하려했던 개신교 신도들의 수뇌부 중 한명이었던 콜리니 제독을 제거하기 위한 카트린과 기즈 공작가의 결탁한 음모였고 앙리 3세가 다른 형제들을 제치고 모후인 카트린의 총애를 받은 것을 볼때 그 역시 바르톨로메오 대학살의 전모를 간접적으로 알고 있거나 관여한 의혹을 받고 있다.,"{'word': '샤를 9세', 'start_idx': 88, 'end_idx': 92, 'type': 'PER'}","{'word': '앙리 3세', 'start_idx': 166, 'end_idx': 170, 'type': 'PER'}",no_relation,wikipedia
10665,1960년 미국 대통령 선거는 민주당 전당대회에서 린든 B. 존슨을 꺾은 존 F. 케네디가 출마하고 공화당 전당대회에서 리처드 M. 닉슨이 후보로 지명되면서 치열한 접전이 예상되었다.,"{'word': '린든 B. 존슨', 'start_idx': 28, 'end_idx': 35, 'type': 'PER'}","{'word': '존 F. 케네디', 'start_idx': 41, 'end_idx': 48, 'type': 'PER'}",per:colleagues,wikipedia
10669,"그러나 한편으로는 베드로가 리노와 아나클레토를 둘 다 주교로 서임하면서 두 사람에게 교회 공동체의 사목에 대한 전반적인 업무를 맡기고 본인은 기도와 강론에 주력하였으며, 클레멘스 1세를 자신의 후계자로 지명하고 교회의 모든 업무를 위임하였다고도 전해진다.","{'word': '아나클레토', 'start_idx': 19, 'end_idx': 23, 'type': 'PER'}","{'word': '클레멘스 1세', 'start_idx': 95, 'end_idx': 101, 'type': 'PER'}",no_relation,wikipedia
10673,"SS국가지도자 하인리히 힘러의 지시와 SS상급집단지도자 라인하르트 하이드리히의 감독 하에 특수작전집단은 1939년 폴란드 침공 이후 독일 국방군이 점령한 폴란드 영토에서 활동을 시작했고, 이후 1941년 6월 바르바로사 작전(소련 침공 작전)이 개시되며 활동 영역을 동쪽으로 넓혀갔다.","{'word': '하인리히 힘러', 'start_idx': 8, 'end_idx': 14, 'type': 'PER'}","{'word': '라인하르트 하이드리히', 'start_idx': 31, 'end_idx': 41, 'type': 'PER'}",per:colleagues,wikipedia
10683,"이 때 박근혜의 여동생과 남동생인 박근령과 박지만은 최태민이 언니인 박근혜를 속이고 있으니 구하여 달라며, 당시 대통령이던 노태우에게 A4용지 12장 분량의 편지를 보냈다.","{'word': '박근혜', 'start_idx': 4, 'end_idx': 6, 'type': 'PER'}","{'word': '박근령', 'start_idx': 19, 'end_idx': 21, 'type': 'PER'}",per:siblings,wikipedia
10686,'JYJ' 박유천과 열애설로 실시간 검색어 1위에 오르는 등 큰 관심을 받았다.,"{'word': '박유천', 'start_idx': 6, 'end_idx': 8, 'type': 'PER'}","{'word': 'JYJ', 'start_idx': 1, 'end_idx': 3, 'type': 'PER'}",per:employee_of,wikitree
10687,"이들은 대한제국 중추원이 폐지된 후 본격적으로 활동한 근대적 의회였으며, 초대 의장은 김규식, 부의장은 신익희, 윤기섭이었다.","{'word': '김규식', 'start_idx': 48, 'end_idx': 50, 'type': 'PER'}","{'word': '신익희', 'start_idx': 58, 'end_idx': 60, 'type': 'PER'}",per:colleagues,wikipedia
10696,아버지 콘라트 2세를 괴롭히던 케른텐의 콘라트 2세의 어린 아들 쿠노를 제치고 하인리히 3세가 케른텐 공작위도 물려받았다.,"{'word': '콘라트 2세', 'start_idx': 22, 'end_idx': 27, 'type': 'PER'}","{'word': '하인리히 3세', 'start_idx': 44, 'end_idx': 50, 'type': 'PER'}",no_relation,wikipedia
10697,"영화 원더랜드는 김태용 감독이 만추 이후 무려 9년 만에 선보이는 영화로 배우 탕웨이, 정유미, 최우식, 배수지, 박보검이 이미 캐스팅을 확정지은 상태다.","{'word': '김태용', 'start_idx': 9, 'end_idx': 11, 'type': 'PER'}","{'word': '탕웨이', 'start_idx': 44, 'end_idx': 46, 'type': 'PER'}",no_relation,wikitree
10703,"이승만, 김구, 오세창, 이시영, 여운형과 각 정당 단체 대표자와 각 정화 각 학교대표자들 5만여 명이 참석하였다.","{'word': '이시영', 'start_idx': 14, 'end_idx': 16, 'type': 'PER'}","{'word': '이승만', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}",no_relation,wikipedia
10721,"루이 18세가 정권을 잡은 1815년부터 7월 혁명으로 샤를 10세가 퇴위한 1830년까지는 하양색 한 가지 색으로만 그려진 국기를 사용하였으며, 백합을 많이 그려 넣은 기는 왕족의 기로 사용하였다.","{'word': '샤를 10세', 'start_idx': 31, 'end_idx': 36, 'type': 'PER'}","{'word': '루이 18세', 'start_idx': 0, 'end_idx': 5, 'type': 'PER'}",no_relation,wikipedia
10724,그러다 온조왕(溫祚王)이 형인 비류(沸流)가 다스리던 백성을 합쳐 더 큰 나라를 만들 때 비류의 백성들이 모두 즐거워하여 나라 이름을 백제(百濟)로 고쳤다는 설명이 있다.,"{'word': '온조왕', 'start_idx': 4, 'end_idx': 6, 'type': 'PER'}","{'word': '비류(沸流)', 'start_idx': 17, 'end_idx': 22, 'type': 'PER'}",per:siblings,wikipedia
10728,"한편으로는 헨리 8세가 이미 메리의 자매인 앤 불린과 결혼하려고 한 상태에서, 왕비가 될 여인의 언니가 낳은 아이를 자신의 소생이라고 공개적으로 인정하면 체면이 깎인다고 생각했을 수도 있다.","{'word': '앤 불린', 'start_idx': 24, 'end_idx': 27, 'type': 'PER'}","{'word': '헨리 8세', 'start_idx': 6, 'end_idx': 10, 'type': 'PER'}",per:spouse,wikipedia
10732,"한편, 두루미에 의해 지휘자로 연락 받았던 유명한 마에스트로 강건우(김명민 분, 트럼펫 연주자 강건우와 동명이인, 이하 강마에)는 귀국하여 이 급조된 오케스트라 단원들에게 실력만 따지며 독설을 날리고 단원들을 대표하는 두루미와 강건우는 매번 충돌하게 된다.","{'word': '강마에', 'start_idx': 67, 'end_idx': 69, 'type': 'PER'}","{'word': '김명민', 'start_idx': 38, 'end_idx': 40, 'type': 'PER'}",per:alternate_names,wikipedia
10743,1421년 12월 6일 윈저성에서 아들 헨리 6세가 태어났지만 남편 헨리 5세가 1422년 8월 급사하는 비운을 겪었다.,"{'word': '헨리 5세', 'start_idx': 38, 'end_idx': 42, 'type': 'PER'}","{'word': '헨리 6세', 'start_idx': 22, 'end_idx': 26, 'type': 'PER'}",per:children,wikipedia
10763,우르바노 7세는 식스토 5세와 비교하여 성품이 온순하였지만 재위 12일 만에 말라리아에 걸려 선종하였다.,"{'word': '식스토 5세', 'start_idx': 9, 'end_idx': 14, 'type': 'PER'}","{'word': '우르바노 7세', 'start_idx': 0, 'end_idx': 6, 'type': 'PER'}",no_relation,wikipedia
10784,"양승조 충남지사는 7일 전영한·이상선 충남혁신도시유치범도민추진위원회 공동위원장, 이규희 국회의원, 나소열 혁신도시TF단장 등과 청와대를 방문해 ‘충남 혁신도시 지정 촉구 100만인 서명부’를 전달하며 적극적인 지원을 요청했다.","{'word': '나소열', 'start_idx': 55, 'end_idx': 57, 'type': 'PER'}","{'word': '양승조', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}",no_relation,wikitree
10786,"지난 2일 밤 방송된 tvN '강식당3'에서 방송인 강호동, 이수근, 안재현, 젝스키스 은지원, 슈퍼주니어 규현, 위너 송민호, 블락비 피오의 마지막 식당 운영기가 공개됐다.","{'word': '젝스키스', 'start_idx': 44, 'end_idx': 47, 'type': 'PER'}","{'word': '은지원', 'start_idx': 49, 'end_idx': 51, 'type': 'PER'}",per:employee_of,wikitree
10788,"1차 투표에서는 민국당의 지지를 받은 신익희가 96표를, 국민당 등 친이승만 세력의 지지를 얻은 오하영은 46표를 얻는 등 과반 득표자가 나오지 않았다.","{'word': '신익희', 'start_idx': 21, 'end_idx': 23, 'type': 'PER'}","{'word': '이승만', 'start_idx': 39, 'end_idx': 41, 'type': 'PER'}",no_relation,wikipedia
10790,이 사건과 관련해 문재인 대통령은 독립수사단을 구성해 신속하고 공정하게 수사할 것을 송영무 국방부 장관에게 지시했다.,"{'word': '송영무', 'start_idx': 47, 'end_idx': 49, 'type': 'PER'}","{'word': '문재인', 'start_idx': 10, 'end_idx': 12, 'type': 'PER'}",per:colleagues,wikipedia
10792,그럼에도 가톨릭 통치자 카를 5세와 그의 후임자 펠리페 2세는 가톨릭 교회에 의해 이단으로 고려되고 모든 계급 정치 체계를 위협한다고 판단되던 개신교를 격퇴시켜야 한다는 그들의 의무에 빠지게 됐다.,"{'word': '카를 5세', 'start_idx': 13, 'end_idx': 17, 'type': 'PER'}","{'word': '펠리페', 'start_idx': 27, 'end_idx': 29, 'type': 'PER'}",per:colleagues,wikipedia
10794,"1643년(겐나 20년) 메이쇼 천황은 즉위한 지 13년 만에 이복남동생 고코묘 천황에게 황위를 넘겨주고 상황이 되어 출가하였고, 1663년부터 1671년까지는 일본 태상천황이자 비구니의 신분으로 레이겐 천황의 섭정을 맡은 적이 있다.","{'word': '메이쇼 천황', 'start_idx': 14, 'end_idx': 19, 'type': 'PER'}","{'word': '고코묘 천황', 'start_idx': 41, 'end_idx': 46, 'type': 'PER'}",per:siblings,wikipedia
10799,"2000년 5월 18일 젝스키스가 돌연 해체함에 따라, 강성훈은 2001년 솔로 앨범을 발표하고 이후 솔로가수로서 활동하였다.","{'word': '강성훈', 'start_idx': 31, 'end_idx': 33, 'type': 'PER'}","{'word': '젝스키스', 'start_idx': 13, 'end_idx': 16, 'type': 'PER'}",no_relation,wikipedia
10808,가수 크러쉬(신효섭)가 '피네이션'과 전속 계약을 체결했다.,"{'word': '크러쉬', 'start_idx': 3, 'end_idx': 5, 'type': 'PER'}","{'word': '신효섭', 'start_idx': 7, 'end_idx': 9, 'type': 'PER'}",per:alternate_names,wikitree
10818,"경주 배동 삼릉의 주인공이 신라의 박씨 3왕이라 전하고 있지만 확실한 기록은 없고 신라 초기의 아달라왕과 신덕왕, 경명왕 사이에는 무려 700여년의 차이가 있어 이들의 무덤이 한곳에 모여있다는 사실은 받아들이기 어렵다.","{'word': '신덕왕', 'start_idx': 59, 'end_idx': 61, 'type': 'PER'}","{'word': '경명왕', 'start_idx': 64, 'end_idx': 66, 'type': 'PER'}",no_relation,wikipedia
10823,"경주 배동 삼릉은 경주 남산의 서쪽 기슭에 동서로 3개의 왕릉이 나란히 있어 붙여진 이름으로, 밑으로부터 신라 8대 아달라왕, 53대 신덕왕, 54대 경명왕 등 박씨 3왕의 무덤이라 전하고 있다.","{'word': '경명왕', 'start_idx': 84, 'end_idx': 86, 'type': 'PER'}","{'word': '신덕왕', 'start_idx': 75, 'end_idx': 77, 'type': 'PER'}",no_relation,wikipedia
10838,"런던의 ""산타 캠"" 비디오에서는 2003년부터 2004년까지는 비틀즈의 드러머였던 링고 스타가 보이스오버를 맡았으며, 이후 2005년에서 2007년까지 영국의 텔레비전 진행가이자 유명가인 조너선 로스가 보이스오버를 했다.","{'word': '비틀즈', 'start_idx': 35, 'end_idx': 37, 'type': 'PER'}","{'word': '링고 스타', 'start_idx': 46, 'end_idx': 50, 'type': 'PER'}",no_relation,wikipedia
10844,"음악 프로듀서 고바야시 다케시와 Mr.Children의 사쿠라이 가즈토시를 중심으로, 에피 뱅크의 활동 자금이나 융자금을 모으기 위해 결성된 밴드이다.","{'word': 'Mr.Children', 'start_idx': 18, 'end_idx': 28, 'type': 'PER'}","{'word': '고바야시 다케시', 'start_idx': 8, 'end_idx': 15, 'type': 'PER'}",no_relation,wikipedia
10855,위로는 형 영선군 이준용과 서녀인 이복 여동생이 1명 있었다.,"{'word': '영선군', 'start_idx': 6, 'end_idx': 8, 'type': 'PER'}","{'word': '이준용', 'start_idx': 10, 'end_idx': 12, 'type': 'PER'}",per:alternate_names,wikipedia
10858,"이날 일본에서 열리는 콘서트 참석 차 출국한 동방신기 멤버 최강창민, 유노윤호 사진이다.","{'word': '최강창민', 'start_idx': 33, 'end_idx': 36, 'type': 'PER'}","{'word': '동방신기', 'start_idx': 25, 'end_idx': 28, 'type': 'PER'}",per:employee_of,wikitree
10860,"그러다 마침내 우라노스와 가이아의'12명의 티탄 자녀'들 중 막내인 크로노스가 가이아의 계획에 동참하겠다고 하였다. 가이아의 계획에 따라 크로노스가 우라노스를 거세한 후 타르타로스에 감금시키고 자신의 친동생들인 키클롭스와 헤카톤케이레스를 구출하였고, 이 결과 크로노스는 신들의 왕이 되었다.","{'word': '헤카톤케이레스', 'start_idx': 124, 'end_idx': 130, 'type': 'PER'}","{'word': '가이아', 'start_idx': 44, 'end_idx': 46, 'type': 'PER'}",per:parents,wikipedia
10862,"1601년, 요하네스 케플러는 티코 브라헤의 방대한 관측 기록들을 얻었고, 그 이후 케플러는 5년에 걸처 화성의 기괴한 겉보기 운동을 설명하려고 시도했다.","{'word': '티코 브라헤', 'start_idx': 17, 'end_idx': 22, 'type': 'PER'}","{'word': '요하네스 케플러', 'start_idx': 7, 'end_idx': 14, 'type': 'PER'}",no_relation,wikipedia
10868,"1789년 10월 5일 파리 시민이 폭도로 변해 베르사유 궁전에 난입했고, 루이 16세와 마리 앙투아네트와 어린이, 심지어는 프로방스 백작(후의 루이 18세)과 아내, 그리고 엘리자베스 왕녀를 사로잡아 파리로 연행하여 가택에 연금시켰다.","{'word': '루이 16세', 'start_idx': 42, 'end_idx': 47, 'type': 'PER'}","{'word': '루이 18세', 'start_idx': 81, 'end_idx': 86, 'type': 'PER'}",per:other_family,wikipedia
10875,김종필과 구 공화당계 인사들은 박정희 정권의 경제성장을 환기시키며 제13대 대통령 선거당시 전국 유세에 돌입하였다.,"{'word': '김종필', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': '박정희', 'start_idx': 17, 'end_idx': 19, 'type': 'PER'}",no_relation,wikipedia
10880,"현재 김흥국은 차세대들에게는 가수가 아닌 개그맨으로 인식되고 있을만큼 다양한 분야에 활동하고 있고 특히 ""예능 치트키"" ""흥궈신""으로 불리며 만능 엔터테이너로 활약하고 있다.","{'word': '김흥국', 'start_idx': 3, 'end_idx': 5, 'type': 'PER'}","{'word': '흥궈신', 'start_idx': 68, 'end_idx': 70, 'type': 'PER'}",per:alternate_names,wikipedia
10893,"이휘소는 1977년 6월 교통사고로 숨지기 전까지 페르미 국립 가속기 연구소에서 입자 이론물리 분과의 총책임자를 맡았으며, 대학원시절 김영기의 지도교수인 강주상은 미국에서 이휘소에게 박사학위 논문을 지도받았다.","{'word': '이휘소', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': '강주상', 'start_idx': 86, 'end_idx': 88, 'type': 'PER'}",per:colleagues,wikipedia
10895,제임스 1세의 뒤를 이어 왕위에 오른 찰스 1세 (1600년 11월 19일 ~ 1649년 1월 30일) 역시 왕권신수설을 주장하였다.,"{'word': '제임스 1세', 'start_idx': 0, 'end_idx': 5, 'type': 'PER'}","{'word': '찰스 1세', 'start_idx': 21, 'end_idx': 25, 'type': 'PER'}",no_relation,wikipedia
10903,"남편은 진지왕의 아들인 김용춘이며, 이 사이에서 아들 김춘추(春秋, 태종무열왕)를 낳았다.","{'word': '김용춘', 'start_idx': 13, 'end_idx': 15, 'type': 'PER'}","{'word': '진지왕', 'start_idx': 4, 'end_idx': 6, 'type': 'PER'}",per:parents,wikipedia
10908,"노국대장공주는 공민왕이 반원 정책을 실시하자 자신이 태어난 고국을 배척하고, 남편을 도왔으며, 공민왕의 사랑을 독차지했다.","{'word': '노국대장공주', 'start_idx': 0, 'end_idx': 5, 'type': 'PER'}","{'word': '공민왕', 'start_idx': 8, 'end_idx': 10, 'type': 'PER'}",per:spouse,wikipedia
10910,스튜어트 가 최초의 군주로 제6대 스코틀랜드 대궁내관 월터 스튜어트와 마저리 브루스(로버트 1세의 딸) 사이에 태어났다.,"{'word': '로버트 1세', 'start_idx': 47, 'end_idx': 52, 'type': 'PER'}","{'word': '마저리 브루스', 'start_idx': 39, 'end_idx': 45, 'type': 'PER'}",per:children,wikipedia
10911,"옐리자베타 페트로브나의 황위 계승자가 된 카를 페터 울리히(표트르 일리치 표도로비치 대공, 이후 표트르 3세)가 친불파의 주도로 홀슈타인 – 고토르프 가의 인척인 예카테리나 벨리카야와 약혼을 하자 베스투제프의 처지는 가장 위기에 처했다.","{'word': '옐리자베타 페트로브나', 'start_idx': 0, 'end_idx': 10, 'type': 'PER'}","{'word': '표트르 3세', 'start_idx': 54, 'end_idx': 59, 'type': 'PER'}",no_relation,wikipedia
10923,"그러나, 남부 출신인 보반끼엣 전 정부수상등이 판반카이의 경질을 강경하게 반대했기 때문에, 결국 판반카이는 계속 정부수상직을 수행했고, 응우옌민찌엣의 정부수상 취임은 실현되지 않았다.","{'word': '판반카이', 'start_idx': 26, 'end_idx': 29, 'type': 'PER'}","{'word': '보반끼엣', 'start_idx': 12, 'end_idx': 15, 'type': 'PER'}",per:colleagues,wikipedia
10926,"7월 22일에는 국회의 간접 선거에 의해 이승만이 대한민국 초대 대통령, 이시영이 대한민국 초대 부통령으로 선출되었고, 8월 15일 대한민국 정부 수립이 선포되었다.","{'word': '이시영', 'start_idx': 41, 'end_idx': 43, 'type': 'PER'}","{'word': '이승만', 'start_idx': 23, 'end_idx': 25, 'type': 'PER'}",per:colleagues,wikipedia
10930,"남순은 ""감스트, 외질 관련해서는 나락즈 복귀하면 시원하게 말씀드리겠다. 그 친구들이 지금은 복귀를 안 했기 때문에 제가 이러쿵저러쿵 얘기하면 그 친구들에게 또 다른 피해를 줄까 봐 언급할 수가 없다""라며 자숙 원인이었던 지난 6월 나락즈 방송에 대해서는 말을 아꼈다.","{'word': '나락즈', 'start_idx': 19, 'end_idx': 21, 'type': 'PER'}","{'word': '감스트', 'start_idx': 5, 'end_idx': 7, 'type': 'PER'}",per:employee_of,wikitree
10931,"또한 프랑스 측이 마리의 사후 프랑스의 왕 루이 11세의 선동에 의해 부르고뉴 공작으로서의 권한을 잃었던 막시밀리안의 딸 마르가레테를 납치나 다름없이 샤를 8세의 왕비로 삼았고, 막시밀리안 1세의 안 드 브르타뉴와 재혼을 막고 안 드 브르타뉴와 결혼을 한 후, 마르가레테를 인질로 잡아 둔 것 등에서 양국의 갈등이 시작됐다.","{'word': '루이 11세', 'start_idx': 24, 'end_idx': 29, 'type': 'PER'}","{'word': '샤를 8세', 'start_idx': 84, 'end_idx': 88, 'type': 'PER'}",no_relation,wikipedia
10936,샤를 6세의 아들이었던 샤를 7세는 형들이 잇달아 사망함으로써 14세의 나이에 프랑스의 제1왕위계승자인 도팽의 자리에 올랐다.,"{'word': '샤를 7세', 'start_idx': 13, 'end_idx': 17, 'type': 'PER'}","{'word': '샤를 6세', 'start_idx': 0, 'end_idx': 4, 'type': 'PER'}",per:parents,wikipedia
10944,"2007년 6월 경, 열린 힙합 뮤지컬 《B-Show》에서부터 이센스를 만나 슈프림팀을 결성하였고, 지기 펠라즈를 통해 공식화하였다.","{'word': '이센스', 'start_idx': 35, 'end_idx': 37, 'type': 'PER'}","{'word': '슈프림팀', 'start_idx': 43, 'end_idx': 46, 'type': 'PER'}",per:employee_of,wikipedia
10950,리처드 2세가 폐위된 후 랭커스터 가의 헨리 4세가 왕위에 올라 프랑스에 대한 전쟁을 재개하였다.,"{'word': '헨리 4세', 'start_idx': 22, 'end_idx': 26, 'type': 'PER'}","{'word': '리처드 2세', 'start_idx': 0, 'end_idx': 5, 'type': 'PER'}",no_relation,wikipedia
10959,권은비 씨가 속한 그룹 아이즈원은 타이틀 곡 '피에스타'로 활동하고 있다.,"{'word': '권은비', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': '아이즈원', 'start_idx': 13, 'end_idx': 16, 'type': 'PER'}",per:employee_of,wikitree
10960,"미국의 대법관 루스 베이더 긴즈버그가 사망한 뒤, 2020년 9월 26일 에서 에이미 코니 배럿의 대법관 지명식이 열렸다.","{'word': '에이미 코니 배럿', 'start_idx': 44, 'end_idx': 52, 'type': 'PER'}","{'word': '루스 베이더 긴즈버그', 'start_idx': 8, 'end_idx': 18, 'type': 'PER'}",no_relation,wikipedia
10961,"박종홍(朴鍾鴻, 1903년 8월 23일(1903년 음력 7월 1일)(1903년 음력 7월 1일) 대한제국 평안남도 평양 출생 ~ 1976년 3월 17일 대한민국 서울에서 별세.)은 대한민국의 교육자, 철학자, 사상가이며, 호(號)는 열암(冽巖)이다.","{'word': '박종홍', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': '열암(冽巖)', 'start_idx': 130, 'end_idx': 135, 'type': 'PER'}",per:alternate_names,wikipedia
10980,래퍼 슬리피와 같은 그룹 언터쳐블 멤버인 디액션이 TS엔터테인먼트 만행을 폭로하는 글을 남겼다.,"{'word': '디액션', 'start_idx': 23, 'end_idx': 25, 'type': 'PER'}","{'word': '언터쳐블', 'start_idx': 14, 'end_idx': 17, 'type': 'PER'}",per:employee_of,wikitree
10983,시미켄 아내 이토 하루카는 일본 유명 블로거다.,"{'word': '시미켄', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': '이토 하루카', 'start_idx': 7, 'end_idx': 12, 'type': 'PER'}",per:spouse,wikitree
10989,카를 5세와 펠리페 2세는 법의 집행과 세금의 징수를 위해 네덜란드 지역의 이와 같은 지방 분권을 축소하여 중앙권력에 귀속시키고자 하였다.,"{'word': '카를 5세', 'start_idx': 0, 'end_idx': 4, 'type': 'PER'}","{'word': '펠리페 2세', 'start_idx': 7, 'end_idx': 12, 'type': 'PER'}",no_relation,wikipedia
10995,"11일, MBC 에브리원 '비디오스타' 제작진은 ""장희웅이 여동생 장지연과 김건모의 결혼 비하인드 스토리를 언급한 클립 영상이 온라인에 공개된 것은 담당자 실수""라며 ""방송 영상을 편집, 송출하는 과정에서 클립 영상 담당자에게 연락이 누락됐다. 불편을 드려 죄송하다""고 밝혔다.","{'word': '김건모', 'start_idx': 42, 'end_idx': 44, 'type': 'PER'}","{'word': '장지연', 'start_idx': 37, 'end_idx': 39, 'type': 'PER'}",per:spouse,wikitree
10996,"그는 주세죽의 재혼으로 그는 괴로워하였고, 박헌영이 살아있음을 확인한 국외의 공산주의 운동가들까지도 주세죽과 김단야를 비난하였지만 박헌영은 묻어두고 함구하라고 하였다.","{'word': '박헌영', 'start_idx': 24, 'end_idx': 26, 'type': 'PER'}","{'word': '주세죽', 'start_idx': 56, 'end_idx': 58, 'type': 'PER'}",no_relation,wikipedia
10999,"김대중 대통령 노벨평화상 수상 19주년 기념식이 9일 서울 연세대학교 김대중도서관 컨벤션홀에서 열린 가운데 김영록 전남도지사, 임종진 경북행정부지사, 박명림 연세대 김대중도서관장, 김홍업 김대중평화센터 이사장, 임채정 전 국회의장, 임동원 전 통일부장관, 권노갑·김옥두 전 국회의원, 최장집 고려대 명예교수, 정세균·박지원·최경환·박선숙 국회의원, 김선옥 포스코청암재단 이사장, 임현진 서울대 명예교수, 김호기 연세대 사회학과 교수 등 참석자들이 기념촬영을 하고 있다.","{'word': '김대중', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': '김홍업', 'start_idx': 101, 'end_idx': 103, 'type': 'PER'}",no_relation,wikitree
11006,"바오다이는 1954년에 응오딘지엠을 총리로 임명했지만, 향락을 추구하는 방탕한 생활을 계속하므로 민심이 이반하여 1954년 국민투표에서 총리 응오딘지엠에게 향하였다.","{'word': '바오다이', 'start_idx': 0, 'end_idx': 3, 'type': 'PER'}","{'word': '응오딘지엠', 'start_idx': 13, 'end_idx': 17, 'type': 'PER'}",no_relation,wikipedia
