id,sentence,subject_entity,object_entity,label,source
9555,이 과정에서 7년 간 팀의 주전 공격수로 활약했던 김신욱을 이적시킨 것에 대해 팬들이 반발하기도 하였다.,"{'word': '김신욱', 'start_idx': 28, 'end_idx': 30, 'type': 'PER'}","{'word': '공격수', 'start_idx': 18, 'end_idx': 20, 'type': 'POH'}",per:title,wikipedia
9592,박상철 호남대학교 총장이 황인권 육군 제2작전사령관(대장)으로부터 2019 광주FINA세계수영선수권대회 기간 동안 군에 대한 시설지원 등에 기여한 공로로 감사패를 받았다.,"{'word': '황인권', 'start_idx': 14, 'end_idx': 16, 'type': 'PER'}","{'word': '육군 제2작전사령관', 'start_idx': 18, 'end_idx': 27, 'type': 'POH'}",per:title,wikitree
9605,"창립기념식 후 광주 동구 충장로5가 (舊)광주은행 중부지점 자리에서 송종욱 광주은행장과 이용섭 광주광역시장, 윤석헌 금융감독원장, 임택 광주광역시 동구청장, 변정섭 광주신용보증재단 이사장 등이 참석한 가운데 광주은행 포용금융센터 개점식이 열렸다.","{'word': '윤석헌', 'start_idx': 61, 'end_idx': 63, 'type': 'PER'}","{'word': '금융감독원장', 'start_idx': 65, 'end_idx': 70, 'type': 'POH'}",per:title,wikitree
9606,박찬대 국회의원은 “각종 현장에서 시민의 생명과 재산을 위해 최선을 다해 주시는 소방공무원분들께 감사드리고 소방공무원이 안심하고 일할 수 있는 환경을 만들기 위해 최선을 다하겠다”고 말했다.,"{'word': '박찬대', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': '국회의원', 'start_idx': 4, 'end_idx': 7, 'type': 'POH'}",per:title,wikitree
9610,가면라이더 555에서 쿠사카 마사토를 연기했던 무라카미 코헤이 가 우정 출연했다.,"{'word': '쿠사카 마사토', 'start_idx': 12, 'end_idx': 18, 'type': 'PER'}","{'word': '가면라이더 555', 'start_idx': 0, 'end_idx': 8, 'type': 'POH'}",per:product,wikipedia
9616,교황 알렉산데르 6세(214대 1492~1503) 시대에 그의 아들 체사레 보르자에 의해 중부지역의 교황령이 보르자 가문의 영지로 전락했다.,"{'word': '체사레 보르자', 'start_idx': 38, 'end_idx': 44, 'type': 'PER'}","{'word': '교황 알렉산데르 6세', 'start_idx': 0, 'end_idx': 10, 'type': 'POH'}",per:parents,wikipedia
9622,"일본의 프로그래머이자 소설가인 유키 히로시(結城浩, Hiroshi Yuki)가 쓴 교양 수학 소설이다.","{'word': '유키 히로시', 'start_idx': 17, 'end_idx': 22, 'type': 'PER'}","{'word': '소설가', 'start_idx': 12, 'end_idx': 14, 'type': 'POH'}",per:title,wikipedia
9642,"시즌에서의 불안함도 있어서 와일드 카드 경기에서의 선발투수자리는 팀의 영건인 루이스 세베리노에게 돌아가고, 팀은 승리하며 디비전 시리즈에 진출한다.","{'word': '루이스 세베리노', 'start_idx': 43, 'end_idx': 50, 'type': 'PER'}","{'word': '선발투수', 'start_idx': 28, 'end_idx': 31, 'type': 'POH'}",per:title,wikipedia
9647,"그는 ""이강인을 공격형 미드필더에, 게데스는 최전방 스트라이커로 기용할 예정이다""라고 했다.","{'word': '이강인', 'start_idx': 4, 'end_idx': 6, 'type': 'PER'}","{'word': '공격형 미드필더', 'start_idx': 9, 'end_idx': 16, 'type': 'POH'}",per:title,wikitree
9655,김강민의 땅볼 타구를 전진 수비하던 키움 유격수 김하성이 제대로 못 잡은 사이 김성현이 득점해 7-6으로 재역전했다.,"{'word': '김하성', 'start_idx': 27, 'end_idx': 29, 'type': 'PER'}","{'word': '유격수', 'start_idx': 23, 'end_idx': 25, 'type': 'POH'}",per:title,wikitree
9665,매슈 샌즈와 그와 뜻을 함께 하는 리처드 파인만은 학부생들의 기초물리학 강좌에 반드시 현대물리학을 포함시켜야 한다고 강력하게 주장하였다.,"{'word': '리처드 파인만', 'start_idx': 19, 'end_idx': 25, 'type': 'PER'}","{'word': '물리학', 'start_idx': 36, 'end_idx': 38, 'type': 'POH'}",per:title,wikipedia
9680,아역배우로 활동하고 있는 박민하 양은 박찬민 SBS 아나운서 딸이다.,"{'word': '박찬민', 'start_idx': 21, 'end_idx': 23, 'type': 'PER'}","{'word': '아나운서', 'start_idx': 29, 'end_idx': 32, 'type': 'POH'}",per:title,wikitree
9682,《52nd Street》은 1978년 발매된 미국의 싱어송라이터 빌리 조엘의 여섯 번째 스튜디오 음반이다.,"{'word': '빌리 조엘', 'start_idx': 36, 'end_idx': 40, 'type': 'PER'}","{'word': '싱어송라이터', 'start_idx': 29, 'end_idx': 34, 'type': 'POH'}",per:title,wikipedia
9684,"영상에서 나응식 수의사는 이전에 댓글로 달린 ""고양이는 왜 이렇게 귀여운가요""라는 질문에 답변했다.","{'word': '나응식', 'start_idx': 5, 'end_idx': 7, 'type': 'PER'}","{'word': '수의사', 'start_idx': 9, 'end_idx': 11, 'type': 'POH'}",per:title,wikitree
9687,참여정부 당시에 김대중은 해안경비대 대원으로 군생활을 하였다고 알려졌었고 학도병 김영삼의 이야기는 전혀 대중에게 알려지지 못하였다.,"{'word': '김영삼', 'start_idx': 45, 'end_idx': 47, 'type': 'PER'}","{'word': '학도병', 'start_idx': 41, 'end_idx': 43, 'type': 'POH'}",per:title,wikipedia
9701,"서적 등의 설정 자료에서 원래는 나치스 독일군의 장교로, 쇼커의 졸 대령과 사신 박사, 데스트론의 닥터 G와는 안면이 있고, 특히 졸 대령의 부하였다고 한다.","{'word': '닥터 G', 'start_idx': 55, 'end_idx': 58, 'type': 'PER'}","{'word': '데스트론', 'start_idx': 49, 'end_idx': 52, 'type': 'POH'}",per:employee_of,wikipedia
9712,"옹성우 씨는 ""예전에 집안 형편이 어려웠는데, 이모들이 주저없이 금전적으로 도움을 주셨다. 어머니가 '나중에 잘 되면 이모들한테 갚아야 한다'는 말씀을 하셨고 그 말이 강렬하게 남았다""라고 말했다.","{'word': '옹성우', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': '어머니', 'start_idx': 51, 'end_idx': 53, 'type': 'POH'}",per:parents,wikitree
9722,이로써 이홍기는 FT아일랜드 멤버들 가운데 가장 먼저 군에 입대하게 됐다.,"{'word': '이홍기', 'start_idx': 4, 'end_idx': 6, 'type': 'PER'}","{'word': 'FT아일랜드', 'start_idx': 9, 'end_idx': 14, 'type': 'POH'}",per:employee_of,wikitree
9727,"2011 시즌을 앞두고 유경렬, 오범석, 오장은 등을 이적시키며 전력 약화에 대한 우려를 샀으나 국가대표 센터백 곽태휘를 비롯하여 송종국, 설기현의 영입으로 전력 누수를 상쇄하였다.","{'word': '곽태휘', 'start_idx': 63, 'end_idx': 65, 'type': 'PER'}","{'word': '센터백', 'start_idx': 59, 'end_idx': 61, 'type': 'POH'}",per:title,wikipedia
9754,"과학소설(Science Fiction)은 19세기 프랑스의 소설가은 쥘 베른(Jules Verne), 영국의 사회주의적 소설가인 웰즈(H. G. Wells)등과 같이 기계문명에 도취된 시대에서 문학의 한 장르였지만, 20세기에 들어와서 영화, TV, 컴퓨터 등과 같은 기술적 매체의 도움으로 문학장르에서 미디어와 결합된 장르로 그 영역을 더욱 확장하고 있다.","{'word': '쥘 베른', 'start_idx': 38, 'end_idx': 41, 'type': 'PER'}","{'word': '소설가', 'start_idx': 67, 'end_idx': 69, 'type': 'POH'}",per:title,wikipedia
9758,"전희경 대변인은 이날 서면 보도자료를 통해 ""황 대표가 건강 악화에 따른 가족, 의사의 강권과 당의 만류로 단식을 마쳤다""며 ""어제 오후부터 미음을 조금씩 섭취하며 건강을 회복 중에 있다""고 했다.","{'word': '전희경', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': '대변인', 'start_idx': 4, 'end_idx': 6, 'type': 'POH'}",per:title,wikitree
9762,"미키스 테오도라키스(그리스어: Μίκης Θεοδωράκης, Mikis Theodorakis, 1925년 7월 29일 ~, 그리스 히오스 섬 태생)는 그리스의 대중적인 음악가이다.","{'word': '미키스 테오도라키스', 'start_idx': 0, 'end_idx': 9, 'type': 'PER'}","{'word': '그리스', 'start_idx': 11, 'end_idx': 13, 'type': 'POH'}",per:origin,wikipedia
9765,"그러자 하희라 씨는 최수종 씨 모자에 달린 방울을 가리키며 ""그걸로 어떻게 좀 해봐""라고 말했다. 고민하던 최수종 씨는 결국 혀를 길게 빼 머리카락 넘기기를 시도했다.","{'word': '하희라', 'start_idx': 4, 'end_idx': 6, 'type': 'PER'}","{'word': '최수종', 'start_idx': 11, 'end_idx': 13, 'type': 'POH'}",no_relation,wikitree
9782,"1918년도의 노벨상은 패전국 독일의 물리학자인 막스 플랑크에게 수여되었으며(알베르트 아인슈타인 1921년, 닐스 보어 1922년), 독일을 중심으로 하여 양자론이 진전되었다.","{'word': '알베르트 아인슈타인', 'start_idx': 43, 'end_idx': 52, 'type': 'PER'}","{'word': '물리학자', 'start_idx': 21, 'end_idx': 24, 'type': 'POH'}",per:title,wikipedia
9794,"일본의 반도체 소재에 대한 수출 규제 등으로 비상경영에 나선 이재용 삼성전자 부회장이 6일 오후 충청남도 아산에 있는 삼성전자 온양캠퍼스를 방문, 현장경영에 나섰다.","{'word': '이재용', 'start_idx': 34, 'end_idx': 36, 'type': 'PER'}","{'word': '삼성전자 부회장', 'start_idx': 38, 'end_idx': 45, 'type': 'POH'}",per:title,wikitree
9797,"2012년말 사이클계가 랜스 암스트롱의 도핑 사례로 타격을 받았을 때, 그는 사이클링 커뮤니티를 통해 암스트롱을 옹호하는 사람들에게 “아픈"" 사람들이라고 말하여, 그의 반도핑 입장을 밝혔다.","{'word': '랜스 암스트롱', 'start_idx': 13, 'end_idx': 19, 'type': 'PER'}","{'word': '사이클', 'start_idx': 7, 'end_idx': 9, 'type': 'POH'}",no_relation,wikipedia
9805,"또한 무명에 가깝던 그가 유명해진 것은 정치,연예계를 넘나들며 다양한 유명인사들을 치료한 사람이라 알려진 점도 한 몫하였는데 그는 그의 인터뷰 나 자서전을 통해 김영삼 전 대통령, 박정희 전 대통령을 살해한 고 김재규 전 중앙정보부장, 광복군 출신 재야 정치인 고 장준하, 수영 국가대표 선수 박태환, 영화배우 고 장진영, 등 대한민국의 여러 유명 인사들을 치료하였다고 주장한다.","{'word': '장준하', 'start_idx': 148, 'end_idx': 150, 'type': 'PER'}","{'word': '정치인', 'start_idx': 142, 'end_idx': 144, 'type': 'POH'}",per:title,wikipedia
9806,2015-2016 시즌 ISU 쇼트트랙 월드컵에서 김아랑은 주 종목인 1000미터와 1500미터를 노도희와 번갈아 가며 출전하여 개인전 동메달 4개를 획득하는 데 그쳤으나 3000m 계주에서는 5번 출전하여 4연속 금메달을 차지하였다.,"{'word': '노도희', 'start_idx': 55, 'end_idx': 57, 'type': 'PER'}","{'word': '쇼트트랙', 'start_idx': 17, 'end_idx': 20, 'type': 'POH'}",per:title,wikipedia
9814,"타카미자와 이츠로는 대기업 타카미자와 그룹의 총수로, 가면라이더 베르데 (Verde)로 변신하는 남자이다.","{'word': '타카미자와 이츠로', 'start_idx': 0, 'end_idx': 8, 'type': 'PER'}","{'word': '가면라이더', 'start_idx': 30, 'end_idx': 34, 'type': 'POH'}",per:title,wikipedia
9820,퀸시 존스가 프로듀서 했으며 그 외에도 폴 매카트니와 스티비 원더 그리고 'Rod Temperton' 등이 도와줬다.,"{'word': '폴 매카트니', 'start_idx': 22, 'end_idx': 27, 'type': 'PER'}","{'word': '프로듀서', 'start_idx': 7, 'end_idx': 10, 'type': 'POH'}",no_relation,wikipedia
9832,"박경석 장군(88·예비역 육군 준장)은 “6·25 전쟁사를 모르는 정치인들과 일반인들은 마치 낙동강 다부동 전투에서 백선엽이 인민군을 다 막아 대한민국이 구출된 것처럼 얘기하지만 말도 안 되는 얘기”라고 하면서 “240㎞나 되는 낙동강 전선에서 한국군 5개 사단과 미군 3개 사단, 즉 8개 사단이 합심해서 방어해낸 것인데 그중 일부분이었던 백선엽이 다 한 것으로 알려져 있다”고 비판했다.","{'word': '백선엽', 'start_idx': 65, 'end_idx': 67, 'type': 'PER'}","{'word': '정치인', 'start_idx': 37, 'end_idx': 39, 'type': 'POH'}",no_relation,wikipedia
9844,여담으로 2003-04 시즌 올해의 선수에 선정됐고 2004년에는 디나모 키예프를 우크라이나 프리미어리그 우승을 이끈 공을 인정받아 구단에서 선정한 올해의 선수상에 뽑히는 영예를 안았다.,"{'word': '디나모 키예프', 'start_idx': 37, 'end_idx': 43, 'type': 'PER'}","{'word': '우크라이나 프리미어리그', 'start_idx': 46, 'end_idx': 57, 'type': 'POH'}",per:employee_of,wikipedia
9847,19일 부산일보는 이춘재와 부산교도소에서 같이 수감 생활 했던 한 동료 수감자와 인터뷰를 보도했다.,"{'word': '이춘재', 'start_idx': 10, 'end_idx': 12, 'type': 'PER'}","{'word': '부산교도소', 'start_idx': 15, 'end_idx': 19, 'type': 'POH'}",no_relation,wikitree
9861,"아이유는 ""실은 지금 제 머리가 보라색인데, 잘보이냐""며 ""이번 컴백을 하면서 머리에 여러가지 일이 있었다. 제가 원래 탈색을 잘 안하는데, 이번에 보라색으로 앨범 준비를 잠깐 하다가 이게 너무 마음에 들었다""고 말했다.","{'word': '아이유', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': '보라색', 'start_idx': 18, 'end_idx': 20, 'type': 'POH'}",no_relation,wikitree
9868,주시은 SBS 아나운서가 직장인 허언증 순위를 소개했다.,"{'word': '주시은', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': '아나운서', 'start_idx': 8, 'end_idx': 11, 'type': 'POH'}",per:title,wikitree
9871,"10월 9일 대구 삼성 전 2번째 타석에서 투수 윤성환의 3구를 받아친 평범한 플라이를 좌익수 최형우와 중견수 박해민이 잡지 못해 그라운드 홈런이 되면서 매니 마르티네스이후 2번째이자 15년 만에 외국인 타자 그라운드 홈런을 기록했고, 다음 타석에서 투런 홈런을 치며 펠릭스 호세 이후 2번째 외국인 타자 120타점을 기록했다.","{'word': '최형우', 'start_idx': 53, 'end_idx': 55, 'type': 'PER'}","{'word': '좌익수', 'start_idx': 49, 'end_idx': 51, 'type': 'POH'}",per:title,wikipedia
9872,"한편 그리어는 시드니 대학에서 강의를 시작하였으며, 1963년에는 “바이런의 풍자 양식의 발달”이란 논문으로 낭만주의 시 문학에서 문학 석사 학위를 받았다.","{'word': '바이런', 'start_idx': 38, 'end_idx': 40, 'type': 'PER'}","{'word': '낭만주의', 'start_idx': 61, 'end_idx': 64, 'type': 'POH'}",no_relation,wikipedia
9873,1회초 선두타자 서건창의 빗맞은 타구가 유격수 앞으로 구르는 행운의 내야안타로 이어지자 김하성의 삼진 후 이정후가 중전안타를 터뜨렸다.,"{'word': '김하성', 'start_idx': 49, 'end_idx': 51, 'type': 'PER'}","{'word': '유격수', 'start_idx': 22, 'end_idx': 24, 'type': 'POH'}",no_relation,wikitree
9877,"한편, 청주 청원 선거구는 변 의원이 5선 고지 도전에 나선 가운데 미래통합당에서는 비례대표인 김수민의원과 민중당에서 이명주 충북도당위원장이 나섰다.","{'word': '김수민', 'start_idx': 53, 'end_idx': 55, 'type': 'PER'}","{'word': '비례대표', 'start_idx': 47, 'end_idx': 50, 'type': 'POH'}",per:title,wikitree
9879,"국민의당 최명길 원내대변인은 ""미국 민주당 더빈 상원의원은 한국에서 사드 반대 기류가 있다는 데 대해 걱정한 것""이라며 ""이 문제를 자꾸 진상조사 쪽에 초점을 맞춰서 마치 원점에서 되돌릴 수 있는 것처럼 비치는 게 국익에 아무 도움이 안 된다""고 비판했다.","{'word': '최명길', 'start_idx': 5, 'end_idx': 7, 'type': 'PER'}","{'word': '원내대변인', 'start_idx': 9, 'end_idx': 13, 'type': 'POH'}",per:title,wikipedia
9886,"포르투갈은 UEFA 유럽 축구 선수권 대회를 끝내고 나서 루이스 펠리피 스콜라리가 감독직을 그만두었고, 유나이티드 시절 수석 코치를 역임했던 카를루스 케이로스가 신임 감독을 맡았다.","{'word': '루이스 펠리피 스콜라리가', 'start_idx': 32, 'end_idx': 44, 'type': 'PER'}","{'word': 'UEFA', 'start_idx': 6, 'end_idx': 9, 'type': 'POH'}",no_relation,wikipedia
9898,그리고 박근혜-최순실 게이트로 인해 치러진 대한민국 제19대 대통령 선거에서도 문재인 현 대통령이 이곳에서도 1위를 차지했고 또 1년 후에 치러진 제7회 전국동시지방선거에서도 박남춘 현 인천광역시장이 원인천권에서도 1위를 차지하는데 성공했다.,"{'word': '박남춘', 'start_idx': 98, 'end_idx': 100, 'type': 'PER'}","{'word': '인천광역시장', 'start_idx': 104, 'end_idx': 109, 'type': 'POH'}",per:employee_of,wikipedia
9902,'김복동'은 여성인권운동가이자 평화 운동가였던 일본군 위안부 피해자 고(故) 김복동 할머니의 투쟁사를 담아낸 다큐멘터리 영화다.,"{'word': '김복동', 'start_idx': 43, 'end_idx': 45, 'type': 'PER'}","{'word': '인권운동가', 'start_idx': 9, 'end_idx': 13, 'type': 'POH'}",per:title,wikitree
9909,"피디팝 MSL 2010 서바이버 토너먼트에서는 차명환에게만 1경기와 최종전에서 두번 패하며 1승 2패 탈락, 2011년 3월 서바이버 토너먼트에서는 프로토스 선수들인 윤용태와 박수범에게만 각각 1경기와 패자전에서 패하며 2연패로 탈락했다.","{'word': '박수범', 'start_idx': 98, 'end_idx': 100, 'type': 'PER'}","{'word': '프로토스', 'start_idx': 83, 'end_idx': 86, 'type': 'POH'}",no_relation,wikipedia
9911,시즌 후 당시 두산의 유격수였던 이대수를 트레이드로 영입한 동시에 FA를 선언한 3루수 이범호의 소프트뱅크 이적으로 그는 3루수로 수비 위치를 옮겼다.,"{'word': '이대수', 'start_idx': 18, 'end_idx': 20, 'type': 'PER'}","{'word': '3루수', 'start_idx': 68, 'end_idx': 70, 'type': 'POH'}",no_relation,wikipedia
9924,안호영(민주당/ 완주·무주·진안·장수) 의원이 법률연맹 총본부가 선정한 제20대 국회의원 헌정대상(제20대 국회 4개년 의정활동 종합평가 성적우수상) 수상의원으로 선정됐다.,"{'word': '안호영', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': '제20대 국회의원', 'start_idx': 40, 'end_idx': 48, 'type': 'POH'}",per:title,wikitree
9935,"수비진은 좌우 풀백 김진야(서울)와 이유현(전남), 중앙 수비수 정태욱(대구)과 이상민(울산)으로 꾸렸다.","{'word': '정태욱', 'start_idx': 36, 'end_idx': 38, 'type': 'PER'}","{'word': '수비수', 'start_idx': 32, 'end_idx': 34, 'type': 'POH'}",per:title,wikitree
9941,"이돈태는 한국의 기업인, 교수이다.","{'word': '이돈태', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': '기업인', 'start_idx': 9, 'end_idx': 11, 'type': 'POH'}",per:title,wikipedia
9946,"최영조 경산시장은 ""많은 직원이 코로나19 위기를 극복하는 데 조금이나마 도움이 되고자 하는 마음으로 헌혈에 참여해줘서 감사하게 생각한다”며 “전 직원들이 합심해 지역사회 확산 차단과 예방을 위해 전력을 다하고, 시민의 건강과 안전을 최우선으로 시정 역량을 집중할 것”이라고 말했다.","{'word': '최영조', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': '경산시장', 'start_idx': 4, 'end_idx': 7, 'type': 'POH'}",per:title,wikitree
9957,"모태범은 2010년 동계 올림픽 이전의 세계권 성인 대회에서 우승한 적이 없었으나, 최근의 2009-10년 스피드 스케이팅 월드컵에서는 2위를 기록하였다.","{'word': '모태범', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': '스피드 스케이팅', 'start_idx': 60, 'end_idx': 67, 'type': 'POH'}",no_relation,wikipedia
9969,"김재박(金在博, 1954년 6월 23일 (1954년 음력 5월 23일)(1954년 음력 5월 23일) - )은 전 KBO 리그 MBC 청룡과 LG 트윈스의 유격수이자 전 현대 유니콘스와 LG 트윈스의 감독이자 현 군월드의 고문이다.","{'word': '김재박', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': '유격수', 'start_idx': 87, 'end_idx': 89, 'type': 'POH'}",per:title,wikipedia
9988,"남으로 돌아온 정의용 국가안보실장 및 서훈 국정원장은 3월 8일 미국으로 가서 트럼프 대통령에게 2018년 4월 남북정상회담 일정을 보고하고, 김정은의 초청장을 트럼프 대통령에게 전달하였다.","{'word': '정의용', 'start_idx': 8, 'end_idx': 10, 'type': 'PER'}","{'word': '국가안보실장', 'start_idx': 12, 'end_idx': 17, 'type': 'POH'}",per:title,wikipedia
9990,"테워드로스 아드하놈 거브러여수스 WHO 사무총장은 ""우리는 많은 나라들이 급증하는 전염병에 직면했고 압도당했다는 것을 알고 있다""며 이같이 말했다.","{'word': '테워드로스 아드하놈 거브러여수스', 'start_idx': 0, 'end_idx': 16, 'type': 'PER'}","{'word': 'WHO 사무총장', 'start_idx': 18, 'end_idx': 25, 'type': 'POH'}",per:title,wikitree
9991,또한 정의당의 이정미 당대표가 원내정당 대표로는 처음으로 참석하였다.,"{'word': '이정미', 'start_idx': 8, 'end_idx': 10, 'type': 'PER'}","{'word': '당대표', 'start_idx': 12, 'end_idx': 14, 'type': 'POH'}",per:title,wikipedia
10006,박 전 대통령은 지난 4일 측근인 유영하 변호사를 통해 국회 정론관에서 자신의 자필 옥중 편지를 공개해 자신의 정치적 기반인 대구·경북에서 발생한 코로나19 사태에 안타까움을 표시하고 미래통합당을 중심으로 보수세력이 힘을 모아야 한다는 정치적 메시지를 전했다.,"{'word': '유영하', 'start_idx': 19, 'end_idx': 21, 'type': 'PER'}","{'word': '변호사', 'start_idx': 23, 'end_idx': 25, 'type': 'POH'}",per:title,wikitree
10007,1954년에는 당시 국회의장이던 거물급 야당 정치인 신익희가 한국 전쟁 때 조선민주주의인민공화국으로 간 조소앙과 1년 전 인도의 뉴델리에서 밀담을 갖고 한반도 중립화를 모의했다는 폭탄 선언으로 물의를 빚기도 했다.,"{'word': '조소앙', 'start_idx': 58, 'end_idx': 60, 'type': 'PER'}","{'word': '정치인', 'start_idx': 25, 'end_idx': 27, 'type': 'POH'}",no_relation,wikipedia
10012,미국 대중음악 전문지 《롤링 스톤》이 선정한 20세기 대중음악 사상 가장 영향력 있는 아티스트로 비틀즈와 밥 딜런의 뒤를 이어 3위에 올랐다.,"{'word': '비틀즈', 'start_idx': 54, 'end_idx': 56, 'type': 'PER'}","{'word': '대중음악', 'start_idx': 3, 'end_idx': 6, 'type': 'POH'}",no_relation,wikipedia
10020,"1964년에, 피터 힉스는 입자에 질량이 부여되는 과정에 대한 가설인 힉스 메커니즘을 발표하면서 힉스 보손의 존재를 가정하였다.","{'word': '피터 힉스', 'start_idx': 8, 'end_idx': 12, 'type': 'PER'}","{'word': '힉스 메커니즘', 'start_idx': 39, 'end_idx': 45, 'type': 'POH'}",per:product,wikipedia
10034,축구선수 출신 방송인 안정환 씨가 건강검진에서 지방간 판정을 받았다.,"{'word': '안정환', 'start_idx': 12, 'end_idx': 14, 'type': 'PER'}","{'word': '방송인', 'start_idx': 8, 'end_idx': 10, 'type': 'POH'}",per:title,wikitree
10048,세르지오 1세의 행동에 분노한 유스티니아누스 2세 황제는 특사 세르기우스에게 지시하여 제3차 콘스탄티노폴리스 공의회에서 교황 사절단장 자격으로 참석한 포르투스의 주교 요한과 교황의 고문 보니파시오를 체포하였다.,"{'word': '유스티니아누스', 'start_idx': 17, 'end_idx': 23, 'type': 'PER'}","{'word': '콘스탄티노폴리스', 'start_idx': 52, 'end_idx': 59, 'type': 'POH'}",no_relation,wikipedia
10052,"‘차세대 트로트퀸’ ‘트로트계의 설현’으로 불리는 설하윤은 Mnet ‘너의 목소리가 보여’, KBS2 ‘더 유닛’ 등의 방송에서 뛰어난 가창력과 미모로 주목을 받은 가수다.","{'word': '설하윤', 'start_idx': 28, 'end_idx': 30, 'type': 'PER'}","{'word': '너의 목소리가 보여', 'start_idx': 39, 'end_idx': 48, 'type': 'POH'}",no_relation,wikitree
10055,고닌 천황은 고켄 천황 하에 붕괴되었던 국가의 재정과 행정 조직을 재건하려 하였다.,"{'word': '고켄 천황', 'start_idx': 7, 'end_idx': 11, 'type': 'PER'}","{'word': '고닌 천황', 'start_idx': 0, 'end_idx': 4, 'type': 'POH'}",no_relation,wikipedia
10059,최근 드라마 ‘동백꽃 필 무렵’의 필구 역으로 인기를 모은 아역배우 김강훈을 메인 모델로 발탁하며 이슈를 나았던 폴햄키즈가 설날에 앞서 향후 브랜드의 캐릭터로서 자리잡을 “폴키”를 론칭했다.,"{'word': '김강훈', 'start_idx': 38, 'end_idx': 40, 'type': 'PER'}","{'word': '아역배우', 'start_idx': 33, 'end_idx': 36, 'type': 'POH'}",per:title,wikitree
10064,"1964년 미국 국무성의 초청으로 남편인 동양화가 김기창(金基昶)과 함께 미국으로 건너간 바 있고, 국내·국외에서 여러 차례의 개인전 및 부부전(夫婦展)을 가졌다.","{'word': '김기창', 'start_idx': 28, 'end_idx': 30, 'type': 'PER'}","{'word': '동양화', 'start_idx': 23, 'end_idx': 25, 'type': 'POH'}",per:product,wikipedia
10072,21일 유니버설뮤직에 따르면 히사이시 조가 작곡한 영화 OST와 피아노곡 중 대표곡 28곡을 리마스터링한 앨범 '드림 송즈'(Dream Songs)가 이날 정오 발매됐다.,"{'word': '히사이시 조', 'start_idx': 16, 'end_idx': 21, 'type': 'PER'}","{'word': '피아노', 'start_idx': 36, 'end_idx': 38, 'type': 'POH'}",no_relation,wikitree
10079,"아담 미츠키에비치는 폴란드어로 작품활동을 하였지만 오늘날의 국민국가 ""폴란드""의 시인이라기보다는 정확히 말해서 폴란드-리투아니아 연방의 시인이다.","{'word': '아담 미츠키에비치', 'start_idx': 0, 'end_idx': 8, 'type': 'PER'}","{'word': '폴란드어', 'start_idx': 11, 'end_idx': 14, 'type': 'POH'}",no_relation,wikipedia
10095,"미국의 매체인 더 할리우드 리포터는 폴 토머스 앤더슨 감독의 《마스터》가 황금사자상과 은사자상, 남우주연상을 수상할 예정이었으나 한 작품이 2개 이상의 주요 부문을 수상할 수 없다는 규정때문에 《피에타》가 대신 수상하였다고 보도했다.","{'word': '폴 토머스 앤더슨', 'start_idx': 20, 'end_idx': 28, 'type': 'PER'}","{'word': '마스터', 'start_idx': 35, 'end_idx': 37, 'type': 'POH'}",per:product,wikipedia
10100,"한편, 광주은행 포용금융센터 기공식에 앞서 같은 날 오전 11시 광주은행 본점에서는 금융감독원 주관으로 윤석헌 금융감독원장과 6개 지방은행장들이 한자리에 모여 지역경제동향을 살피고 지방은행의 역할을 논의하는 시간을 가졌다.","{'word': '윤석헌', 'start_idx': 58, 'end_idx': 60, 'type': 'PER'}","{'word': '금융감독원장', 'start_idx': 62, 'end_idx': 67, 'type': 'POH'}",per:title,wikitree
10101,한나라당의 대를 이은 새누리당에서는 이동관 전 청와대 홍보수석과 조윤선 비례대표 의원 등이 공천 대상으로 거론되었으나 여론조사에서 두 후보 모두 정세균 의원에게 9.3% 이상 뒤지는 것으로 알려지면서 최종 결정에 진통을 겪었다.,"{'word': '조윤선', 'start_idx': 36, 'end_idx': 38, 'type': 'PER'}","{'word': '비례대표', 'start_idx': 40, 'end_idx': 43, 'type': 'POH'}",per:title,wikipedia
10103,"조정에서 파견된 사자의 조정이 있고 나서야, 진경선은 고언랑이 동천 번진으로 부임하는 것을 허가했다. 고언랑은 임지에 도착한 후, 동생 고언휘를 한주자사(漢州刺史, 지금의 쓰촨 성 더양 시)에 임명하였다.","{'word': '고언랑', 'start_idx': 57, 'end_idx': 59, 'type': 'PER'}","{'word': '동생 고언휘', 'start_idx': 73, 'end_idx': 78, 'type': 'POH'}",per:siblings,wikipedia
